"sentence","emotion A1","emotion A2","emotion A3"
" কাছে এসে তুলতুল অবাক হয়ে দাঁড়িয়ে গেল।
","5","5","5"
" তার দাদানের মতো কিন্তু ঠিক যেন তার দাদান নয়।
","5","5","5"
" তার দিকে তাকিয়ে মিটিমিটি হাসছে।
","5","5","5"
" “ বনু দেখ আমি ভালো দাদুকে নিয়ে এসেছি।
","5","5","5"
"” তুলতুলকে কোলে তুলে নেয় হিমু।
","5","5","5"
" “ দাদান এরকম দেখতে হয়ে গেল কি করে?
","5","5","5"
"” অবাক প্রশ্ন তুলতুলের?
","5","5","5"
" “ আরে বনু জানিস তো ভালো দাদু তো সেই শিব ঠাকুরের বাড়ি গিয়েছিল।
","5","5","5"
" সেখানে কার্তিক ঠাকুরের ময়ূরটা ভালো দাদুর মাথায় এমন নাচ শুরু করেছিল যে ভালো দাদু একটু বেঁটে হয়ে গেল।
","5","5","5"
" তারা তো ভালো দাদুকে আসতেই দিচ্ছিল না।
","5","5","5"
" আমি চুপিচুপি রামধনু ওপর দিয়ে স্লিপ খেয়ে খেয়ে ভালো দাদুকে নিয়ে আসছিলাম এমন সময় বাজ বুড়োটা এসে দাদুর গালে একটা গাঁট্টা মেরে দিল আর অমনি দাদু ফর্সা থেকে কালো হয়ে গেল।
","5","5","5"
" আর আসার সময় দাদু এত মেঘের আইসক্রিম খেল যে ঠান্ডায় গলাটাও কেমন যেন হয়ে গেল।
","5","5","5"
"” “ ওও বুঝলাম।
","5","5","5"
"” বিজ্ঞের মতো ঘাড় নাড়লো তুলতুল।
","5","5","5"
" তুলতুলের মা তুলতুলকে দেখতে না পেয়ে ভয়ে চিৎকার করে উঠতেই বাড়ির ভেতর থেকে সবাই বেরিয়ে এল।
","5","5","5"
" হিমুকে পাওয়া যাচ্ছিল না বলে ওবাড়ির জেঠুরা, দাদারা আর পাড়ার দু চারজনও ছিলেন।
","5","5","5"
" অবাক হয়ে সবাই দেখলেন হিমু তুলতুলের হাত ধরে নিয়ে আসছে, তার সঙ্গে একজন বৃদ্ধ মানুষ।
","5","5","5"
" সবচেয়ে আনন্দের কথা তুলতুল অনর্গল বকে চলেছে।
","5","5","5"
" এমন সময় আবার হিমুর ছোটকা গেটে ঢুকে বললেন, “ কেমন সারপ্রাইজ দিলাম?
","5","5","5"
" হঠাৎ করে চলে এলাম?
","5","5","5"
"”        হিমু ভয়ে ভয়ে সবার দিকে তাকাচ্ছে।
","5","5","5"
" নিতাইদাদুকে দেখে হঠাৎ তার মাথায় বুদ্ধিটা আসে।
","5","5","5"
" যদি বনু ঠিক হয়ে যায় এই ভেবে সে মস্ত বড় একটা ঝুঁকি নিয়ে ফেলেছে।
","5","5","5"
" বনু তো মনে হচ্ছে ঠিক হয়ে গেছে।
","5","5","5"
"  পুতুল নিয়ে খেলতে বসে গেছে  কিন্তু তার কি হবে?
","5","5","5"
" এমনিতেই সবাই রেগে আছে তার ওপর?
","5","5","5"
" ছোটকা প্রথম মুখ খুলল, “ হিমু ব্যাপারটা আমাদের একটু খুলে বলবি?
","5","5","5"
" আমরা কিছু বুঝতে পারছি না?
","5","5","5"
"” হিমুর বদলে সেই বৃদ্ধ মানুষটি মুখ খুললেন, “ আমি যদি বলি আপত্তি আছে কি কারুর।
","5","5","5"
"” “ না না আপনি বলুন।
","5","5","5"
"” হিমুর বাবা বললেন।
","5","5","5"
" “ আমার নাম নিতাই সামন্ত।
","5","5","5"
" গোলডিহা গ্রামে বাড়ি।
","5","5","5"
" আমার নিজের কোনও ছেলেমেয়ে নেই।
","5","5","5"
"  আমার স্ত্রী মারা যাবার পর ভাইপোরা আমার দেখাশোনা করবে বলে ভুলিয়ে ভালিয়ে সমস্ত সম্পত্তি লিখিয়ে নিয়ে আজ সকালে বাড়ি থেকে বের করে দেয়।
","5","5","5"
" আমি মনের দুঃখে জঙ্গলে গিয়ে আত্মহত্যার চেষ্টা করি কিন্তু আপনাদের হিমু আর তার বন্ধু আমার প্রাণ বাঁচায়।
","5","5","5"
" জানেন বড় ভালো  ছেলে আপনাদের হিমু।
","5","5","5"
" ও আমায়  জিগ্যেস করল মাত্র কয়েকটা খারাপ মানুষের জন্য আমি মরতে কেন যাচ্ছিলাম।
","5","5","5"
" পৃথিবীতে কত ভালো মানুষ আছে।
","5","5","5"
"  তারপর ওর বনুকে ভালো করার জন্য আমার সাহায্য চায়।
","5","5","5"
" আমি ওকে না বলতে পারিনি।
","5","5","5"
"” নিতাই দাদু একটানা কথাগুলো বলে থামলেন।
","5","5","5"
" ছোটকা হিমুর দিকে তাকিয়ে বললেন, “ তাহলে চ্যাম্প, প্ল্যান সাকসেসফুল।
","5","5","5"
" সত্যি নিতাই বাবুকে তুই এত অল্প সময়ে ট্রেনিংটাও দারুন দিয়েছিস।
","5","5","5"
" হিমু তোর মাথায় এই বুদ্ধিটা এল কি করে?
","5","5","5"
"” “ আমি ভাবলাম ভালদাদুর একসিডেন্ট, মারা যাওয়া এগুলোর জন্যই তো বনু ওরকম হয়ে গিয়েছিল তাই বনু যদি ভাবতে পারে ভালো দাদু বেঁচে আছেন তাহলে আবার আগের মতো হয়ে যাবে?
","5","5","5"
"” “ হিমু আমি সারাজীবন তোর কাছে কৃতজ্ঞ থাকব।
","5","5","5"
"” মেজকা ধরা গলায় বললেন।
","5","5","5"
" একটু দোনামনা করে হিমু বলল, “ বাবা, একটা কথা বলব?
","5","5","5"
"” “ বল না কি বলবি?
","5","5","5"
"” “ নিতাই দাদুর কাছে তো টাকাপয়সা ছিল না।
","5","5","5"
" আমার কাছেও  না তাই হাট পাড়ার “ রসময় মিষ্টান্ন ভান্ডার” থেকে তোমার নাম করে মিষ্টি কিনেছি আর সমর কাকুর দোকান থেকে ধারে ধুতি-পাঞ্জাবি।
","5","5","5"
" নিতাইদাদুর জামা কাপড় তো নোংরা হয়ে গিয়েছিল।
","5","5","5"
" আর বরুণ মাস্টারমশাইয়ের ঝোলা ব্যাগটা আজকের জন্য চেয়ে এনেছি।
","5","5","5"
"” হিমু ভীত সন্ত্রস্ত দৃষ্টিতে বাবার দিকে তাকাল।
","5","5","5"
" হিমুর কম কথা বলা রাশভারী বাবা হঠাৎ করে হা হা করে সারাবাড়ি কাঁপিয়ে হেসে উঠলেন।
","5","5","5"
"    হিমু তার খাটের উপর বসে আছে।
","5","5","5"
" ছোটকা বনুর ডাক্তারবাবুর সাথে ফোনে কথা বলেছে।
","5","5","5"
" তিনি বলেছেন এবার কিছু ওষুধ খেলে আর একটু কাউন্সেলিং করলে বনু একদম ঠিক হয়ে যাবে।
","5","5","5"
" সত্যিটাও সহজে মেনে নিতে পারবে।
","5","5","5"
" হিমুর ওপর খুব খুশি হয়েছেন তিনি।
","5","5","5"
" সবাই তাকে খুব আদর করছে।
","5","5","5"
" এমনকি পিসিঠাম্মাও একশ আশি ডিগ্রী ঘুরে গেছেন।
","5","5","5"
" ঠাম্মা নিতাই দাদুকে দাদা পাতিয়ে ফেলেছেন।
","5","5","5"
" দাদু বলেছেন নিতাই দাদু এবার থেকে এখানেই থাকবেন।
","5","5","5"
" দাদুকে কাজকর্মে সাহায্য করবেন।
","5","5","5"
" সবই ভালো হচ্ছে কিন্তু এখন পর্যন্ত মা তার সঙ্গে একটাও কথা বলেন নি।
","5","5","5"
" মা বোধহয় এখনও রেগে আছেন।
","5","5","5"
" হিমুর তাই কিছুই ভালো লাগছে না।
","5","5","5"
" সে জানালা দিয়ে বাইরে বৃষ্টি দেখছে।
","5","5","5"
" “ হিমু।
","5","5","5"
"” মায়ের ডাকে ঘুরে তাকালো হিমু।
","5","5","5"
" “ মায়ের ওপর তোর এত অভিমান হয়েছিল! কোথায় চলে গেছিলি মাকে না বলে?
","5","5","5"
"” মা হিমুকে জড়িয়ে ধরে ঝরঝর করে কেঁদে ফেললেন?
","5","5","5"
" হিমুর এত বুদ্ধি কিন্তু আজ পর্যন্ত সে এটা বুঝে উঠতে পারে নি যে তাকে খুব করে বকার পর মা নিজেই কেন কাঁদেন! হিমুও ছোটবেলার মতো মাকে শক্ত করে জড়িয়ে ধরল।
","5","5","5"
" মা-ছেলে দুজনের চোখেই শ্রাবণের ধারা।
","5","5","5"
" বাইরে তখন বৃষ্টি থামার শেষে সোনালী রোদে ভেসে সাতরঙ্গা রামধনু উঁকি দিচ্ছে ।
","5","5","5"
" ।
","5","5","5"
