"sentence","emotion A1","emotion A2","emotion A3"
" ঠোঙার মুখটা খোলা কেন?
","5","5","5"
" ভিতরে হাত ঢুকিয়ে বিন্তি অবাক! ‘মা! ঠোঙাতে ত একটা জিলিপিও নেই!’ ‘সে কী রে কীসে খেল আবার?
","5","5","5"
"’ মা ঘরে ঢুকতে ঢুকতে বলল?
","5","5","5"
" ‘মা দেখো! রসের ফোঁটা পড়েছে।
","5","5","5"
"’ মেঝেতে  জিলিপির রসের টাটকা ফোঁটার দাগ ঠোঙার জায়গা থেকে সিংহাসনের দিকে এগিয়ে গেছে।
","5","5","5"
" ‘ভোলা খেল না এখনো?
","5","5","5"
" অন্য দিন ত এতক্ষণে দুটোই খেয়ে নেয়?
","5","5","5"
"’ ঠাম্মি এর মধ্যে কখন ঘরে ঢুকেছে খেয়াল হয় নি।
","5","5","5"
" ঠাম্মির দৃষ্টি অনুসরণ করে আরো দু'জোড়া চোখ পড়ল ঠাকুরের থালার ওপরে।
","5","5","5"
" সেখানে দু'টি বাতাসা যেমনকার তেমন পড়ে আছে।
","5","5","5"
" ★ ঠাম্মি চলে গেল।
","5","5","5"
" এক্কেবারে।
","5","5","5"
" আর কোনদিন আসবে না।
","5","5","5"
" কোথায় গেল?
","5","5","5"
" তারাদের দেশে?
","5","5","5"
" বাবা, মা আর বিন্তি মিলে খুব কেঁদেছে ক'দিন?
","5","5","5"
" এত্ত মনখারাপ তাদের কোনদিনও হয় নি।
","5","5","5"
" আজ ঠাম্মির পুজো হবে।
","5","5","5"
" মা বলেছে।
","5","5","5"
" সামনের ‘আঙিনা'য় ঠাম্মির একটা অনেক পুরানো ছবি ফুল দিয়ে সাজানো।
","5","5","5"
" বাড়িতে এত্ত লোক আসতে কক্ষনো দেখেনি বিন্তি।
","5","5","5"
" ‘কী করে হল?
","5","5","5"
" বয়েস হলেছিল বটে, কিন্তু ভালোই ত ছিল?
","5","5","5"
"’ সবাই প্রায় একই প্রশ্ন করছে।
","5","5","5"
" ‘বুকে সদ্দি বসে গো মাসী (কিংবা পিসি)।
","5","5","5"
" রোজ রোজ গঙ্গা নাওয়া সহ্য হয় এই বয়েসে?
","5","5","5"
" তুমিই বল?
","5","5","5"
"’ কাঁদতে কাঁদতে সবাইকেই একই উত্তর দিচ্ছে বিন্তির মা।
","5","5","5"
" বিন্তির মনে পড়ে যায়- জিলিপি আনার দিন সন্ধে থেকেই ঠাম্মির আবার জ্বর এসেছিল।
","5","5","5"
" সাথে খুব কাশি।
","5","5","5"
" মা জোর করে ঠাম্মিকে আগের রাত্তিরের মত ঘরের ভেতর চৌকিতে শোওয়ালো।
","5","5","5"
" পরদিন সকাল থেকে ঠাম্মি উঠতেই পারল না বিছানা থেকে।
","5","5","5"
" ডাক্তারবাবু বাড়ি এসে দেখে গেল।
","5","5","5"
" পরদিন শরীর আরো খারাপ হতে অমরবাবু ক্লাবের অ্যাম্বুলেন্স নিয়ে হাসপাতালে ভর্তি করালেন।
","5","5","5"
" আর ফিরল না ঠাম্মি।
","5","5","5"
" তারপর থেকে রোজ দু'টো করে বাতাসা ঠাকুরের সামনে দু'বেলা রেখে দিত বিন্তি।
","5","5","5"
" ‘ওইটুকু মেয়ে ঠাকুর ছুঁলে কিছু হবে নি।
","5","5","5"
"’ মা বলেছিল।
","5","5","5"
" প্রায় দু’টো করে বাতাসাই খেয়ে যাচ্ছে ভোলা।
","5","5","5"
" তারা কেউ অবশ্য ভোলাকে কোনদিন দেখেনি।
","5","5","5"
" মা ত ঠিক বিশ্বাসই করে না।
","5","5","5"
" বলে ইঁদুর হয়েছে ঘরে।
","5","5","5"
" সব মিটে যেতে মা অবশ্য বলল ‘মিষ্টিগুলো ভাল করে ঢাকা দিয়ে রাখতে হবে, নইলে তোর ঠাম্মির ভোলা সব খেয়ে যাবে এসে।
","5","5","5"
"’ অনেক দিন পর রাতে আবার আগের মত শোওয়া হল।
","5","5","5"
" বাবা চৌকিতে, মেঝেতে মা আর বিন্তি।
","5","5","5"
" এত দিন বাবা বাইরে বারান্দায় মাটিতে শুয়েছিল।
","5","5","5"
" বারান্দায় ঠাম্মির শোওয়ার জায়গাটাই শুধু খালি।
","5","5","5"
" ★ ঠাম্মি সত্যিই তারাদের দেশে গেছে।
","5","5","5"
" হাজার হাজার তারা।
","5","5","5"
" কোটি কোটি।
","5","5","5"
" ঐ ত সেই পরীটা! ধবধবে সাদা।
","5","5","5"
" মুখটা দুখী।
","5","5","5"
" ঠাম্মির সাথে কথা বলছে।
","5","5","5"
" ‘ভোলা ত আমার কাছে ছিল।
","5","5","5"
" আনতে পারিনি।
","5","5","5"
" ফেলে এসেছি।
","5","5","5"
"’ ঠাম্মি বলল পরীকে।
","5","5","5"
" পরীর মুখ খুশীতে ভরে উঠল, -  ‘জানো, কতদিন ধরে খুঁজে বেরাচ্ছি আমার ছেলেটাকে?
","5","5","5"
" অনেক অনেক দূরে আমাদের দেশ?
","5","5","5"
" অনেকটা তোমাদের পৃথিবীর মত।
","5","5","5"
" আমরা ঘুরতে ঘুরতে এসে পড়েছি।
","5","5","5"
" খুব চঞ্চল ছিল ভোলা আমার।
","5","5","5"
" তাই রাগ করে পাথরের ভেতর ভরে রেখেছিলাম।
","5","5","5"
" তার ভেতরেই কী লাফালাফি শুরু করল।
","5","5","5"
" আমার হাত ফস্কে পড়ল পৃথিবীতে।
","5","5","5"
" গঙ্গায় পড়ল দেখতে পেলাম, সেই হিমালয়ের কাছে।
","5","5","5"
" তারপর আর খুঁজে পেলাম না।
","5","5","5"
" পৃথিবী থেকে যেই আসে তাকেই জিগ্যেস করি, কেউ বলতে পারে না।
","5","5","5"
" আমাকে এখনি নিয়ে যেতে পারো?
","5","5","5"
"’ ‘চলো?
","5","5","5"
" এখনো চিনে নিয়ে যেতে পারব ঠিক।
","5","5","5"
" এত মায়ার টান!’ ঠাম্মি বলল।
","5","5","5"
" ঘরের মধ্যে কী সুন্দর দেখতে একটা বাচ্চা।
","5","5","5"
" যেন ডানা ছাড়া এক ছোট্ট পরী! মাত্র এক বিঘৎ লম্বা! বারবার মিষ্টির ঢাকাগুলো সরাতে চেষ্টা করছে, কিন্তু পারছে না।
","5","5","5"
" তার মুখটা দুঃখে ভরে উঠছে।
","5","5","5"
" তাহলে ভোলাকে শেষ পর্যন্ত দেখতে পেল বিন্তি?
","5","5","5"
" হঠাৎ বিন্তিদের দরজার ফাঁক দিয়ে এক ঝলক আলো এসে পড়ল?
","5","5","5"
" দরজার তলার ফাঁক দিয়ে টুকটুক করে পা ফেলে বাইরে এল ভোলা।
","5","5","5"
" উঠোন আলোয় ভরে গেছে! উঠোনের মাঝখানে ওটা কী দাঁড়িয়ে?
","5","5","5"
" ঠিক যেন এক পদ্মফুলের কুঁড়ি?
","5","5","5"
" আলো আসছে তারই ভেতর থেকে।
","5","5","5"
" ধীরে ধীরে পদ্মের পাপড়িগুলো খুলে গেল।
","5","5","5"
" ভেতরে বসে সেই পরীটা।
","5","5","5"
" তার পাশে ওটা কে?
","5","5","5"
" ‘ঠাম্মি!’ প্রাণপণে চিৎকার করে ডাকতে চেষ্টা করল বিন্তি?
","5","5","5"
" কিন্তু একটুও আওয়াজ বেরল না গলা থেকে! পরীটা দু'হাত বাড়িয়ে দিল।
","5","5","5"
" ভোলা একবার পিছন ফিরে তাকাল।
","5","5","5"
" তারপর দৌড়ে দুয়ার থেকে লাফ দিয়ে নেমে ফুলের ওপর তার মায়ের কোলে ঝাঁপিয়ে উঠল।
","5","5","5"
" পদ্মের পাপড়িগুলো বন্ধ হয়ে গেল।
","5","5","5"
" ঠাম্মি কি ওর দিকে তাকিয়ে একটু হাসল?
","5","5","5"
" আলোর ছটা আবার বেড়ে গিয়ে সব কিছু ঝাপসা করে দিল?
","5","5","5"
" ★ আলোয় চোখটা একটু সইলে  বিন্তি বুঝল মা দরজা খুলেছে আর দরজা দিয়ে সকালের রোদ্দুর এসে পড়েছে তার মুখে।
","5","5","5"
" ‘এ কী! এত ধুলো কোত্থেকে এলো?
","5","5","5"
"’ অবাক হয়ে বলল বিন্তির মা?
","5","5","5"
" সত্যিই ত! বিন্তিও বাইরে এসে দেখল সারা উঠোন, দুয়ার ধুলোয় ভর্তি।
","5","5","5"
" দরজার তলা দিয়ে হাল্কা ধুলো ঘরেও ঢুকেছে।
","5","5","5"
" 'আর পারিনে বাবা! সকালে উঠেই ঝ্যাঁটাও এত্ত।
","5","5","5"
"' বলে মা ঝাঁটা আনতে গেল।
","5","5","5"
" হঠাৎ মাটির দিকে তাকিয়ে বিন্তির হৃদস্পন্দন যেন বন্ধ হয়ে গেল! অবাক হয়ে দেখল ঘরের ভেতর থেকে এক জোড়া নিখুঁত পায়ের ছাপ উঠোনের ঠিক মাঝখানে এসে হারিয়ে গেছে! অবিকল মানুষের পায়ের ছাপ।
","5","5","5"
" কিন্তু প্রত্যেকটা লম্বায় মাত্র এক ইঞ্চি! 'মা! ওগুলো কী?
","5","5","5"
"' চিৎকার করে ওঠার সঙ্গে সঙ্গে এক ঝলক আশ্চর্য মোলায়েম বাতাস এসে সবকটা ছাপ মুছে দিল! মা ঘরের ভেতর থেকে ঝাঁটা হাতে বেরিয়ে এসে বলল- 'কী হল তোর আবার?
","5","5","5"
"' ?
","5","5","5"
