"sentence","emotion A1","emotion A2","emotion A3"
" সোমনাথ রীতিমতো কাঁপছে শুরু করেছে, আমি কিন্তু তখনো নিজের সমস্ত সাহস একজায়গায় করে  ভাবার চেষ্টা করছি যে কি  হতেপারে।
","5","5","5"
" সোমনাথ এবং নিজেকে সান্ত্বনা দিয়ে আবার বললাম.. ""কেউ বা কারা আমাদের ভয় দেখাতে চাইছে"". এমনকি সোমনাথ কে জোর ধমক দিলাম- """"এই সোমনাথ,এই।
","5","5","5"
" এমন ভীতু রাম হয়ে কেন রাত কাটাতে এলি এই বাড়িতে?
","5","5","5"
"তুইও তো চলে যেতে পারতিস ওদের সাথে!ভীতুর ডিম কোথাকার?
","5","5","5"
"চল চল বাড়ির চারিদিক টা একবার ঘুরে দেখে আসা যাক আলো নিয়ে।
","5","5","5"
"দেখবি আর কোনো উপদ্রব থাকবে না,তারা বুঝতে পারবে যে এখানে কেষ্ট চরণ বোস উপস্থিত।
","5","5","5"
""" কথা গুলো বলে ভাবলাম ধমক টাকি সত্তি আমি সোমনাথকেই দিলাম  না  নিজেকে?
","5","5","5"
" যাইহোক  ততখনে আমার ধমকের চোটে সোমনাথ চুপচাপ হারিকেনটা নিল,আমি দরজা খুলে বেরিয়ে এলাম ও আমার পিছু পিছু এলো?
","5","5","5"
" ঘরটি দক্ষিন দুয়ারী,সাবধানে দাওয়া থেকে পা নামিয়ে ডান দিকে তাকিয়েই ,চমকে বলে উঠলাম,, ও কি,?
","5","5","5"
"কে বসে মাথা নাড়াচ্ছে ওখানে?
","5","5","5"
" সোমনাথ আলো নিয়ে এগিয়ে গিয়ে দেখলো,একটু হেঁসে বলল.. """"আরে কেষ্ট দা,এ যে কয়েকটা কচু গাছ দেখছি,হাওয়ায় দুলছে তাই তুমি ভয় পেয়েছো?
","5","5","5"
" বুঝলাম আমার ভয় লাগাতে, ও বেশ মজা পেয়েছে।
","5","5","5"
"আমিও এগিয়ে গিয়ে দেখলাম সত্যিই তো কচু গাছ,গভীর অন্ধকারের নিয়ন আলোয়, ঠিক বুঝে উঠতে পারিনি,,, ঢোক গিলে বললাম ... """"ভয় নয়, চমকে গেছিলাম।
","5","5","5"
" তারপর বাড়ির চারিপাশে বহু খুঁজেও ভয়ের কোন চিহ্নই খুঁজে পেলাম না।
","5","5","5"
" সমস্ত টা দেখে সোমনাথ ও যেন সম্বিত ফিরে পেল।
","5","5","5"
" আমি হাত ঘড়ি টা দেখে বললাম... দুটো বেজে গেলো,এখনো দু চোখের পাতা এক করতে পারলাম না আমরা, চল মিছে মিছে ভয় পেয়ে ঘুম নষ্ট করে লাভ নেই, বলতে বলতে ঘরে এসে ঢুকলাম দুজনে।
","5","5","5"
" ঘরে ঢুকে দরজা বন্ধ করে দিলাম,ঘুরে দেখি,আমার দিকে পিঠ করে বিছানার দিকে তাকিয়ে  দাঁড়িয়ে আছে সোমনাথ,হারিকেনটা ও রাখেনি তখনো।
","5","5","5"
" আমি বললাম.. """" কি রে?
","5","5","5"
"হারিকেন টা রাখ,চল শুয়ে পড়া হোক,, সোমনাথ অস্পষ্ট গলায় বলল... """"ওটা কি?
","5","5","5"
" এগিয়ে গিয়ে বিছানার দিকে তাকিয়ে দেখি একটা মস্ত বড়,,,,,কালো বিড়াল,বিছানার ওপর শুয়ে আছে, আমি বললাম.. """" ও,, বেড়াল!দরজা খোলা ছিল ও বোধহয় কোন ফাঁকে ঢুকে গেছে! দাঁড়া দরজাটা খুলে দিই.. বলে দরজার দিকে সবেমাত্র পা বাড়িয়েছি এমন সময় বিড়ালটা ফ্যাঁস করে ডেকে উঠল, মুখ ঘুরিয়ে দেখি... বিড়ালটা এক লাফ দিয়ে উত্তর পূর্ব কোণের দেওয়ালে হটাৎ অদৃশ্য হয়ে গেল,মনে হলো যেন দেওয়াল ভেদ করেই গেল,মনে ভাবছি কিভাবে গেল বেড়াল টা..কোন দিকে গেলো...?
","5","5","5"
" সাথে সাথেই... ওয়াও...ওয়্যাও..সুরে,কোনো শিশুর কান্নার মতো শব্দ  শোনা গেলো ঠিক সেই কোণের দিক থেকে..., আমার কিছু ভাবার আগেই দেখি,হারিকেন টা পড়ে গেল সোমনাথের হাত থেকে আর সে ও মাতালের মত টলতে লেগেছে, মুখ থেকে বিকট গোঁ...গোঁ... শব্দ, ব্যাপার বুঝে, ছুটে গিয়ে,জাপটে ধরে ফেললাম সোমনাথকে?
","5","5","5"
" পাঁজা করে ধরে,ধীরে ধীরে দেয়ালে পিঠ ঠেকিয়ে বসিয়ে, হারিকেনটা সোজা করে দিলাম, বুঝলাম ভয়ে দাঁতকপাটি লেগে গেছে।
","5","5","5"
" কাছেই জলের বোতল ছিল, জলের ঝাপটা দিলাম সোমনাথের মুখে চোখে, সে চোখ খুলে চুপচাপ গিয়ে বসলো বিছানার উপর।
","5","5","5"
" আমিও তার পাশে গিয়ে বসলাম।
","5","5","5"
" বেশ কিছুক্ষণ পরে,,, দূরে থেকে ভোরের আযানের শব্দ আসতে লাগল কানে।
","5","5","5"
"আরো কিছুক্ষণ চুপচাপ বসে থাকার পর বুঝলাম, এই দুটো ব্যাপারে, শহরের থেকে এগিয়ে আছে গ্রাম।
","5","5","5"
" এখানে যেমন তাড়াতাড়ি নামে গভীর রাত,ঠিক তেমনি তাড়াতাড়ি ফোটে ভোর ও কেটে যায় সমস্ত ভয়-ভীতির ঘোর।
","5","5","5"
"কিছুক্ষণের মধ্যে আলো ফুটতেই ও কে নিয়ে ওদের বাড়িতে চলে এলাম।
","5","5","5"
" রাস্তাই আস্তে আস্তে অনুভব করেছিলাম সোমনাথের ভিষণ জ্বর।
","5","5","5"
"জ্বরে গা পুড়ে যাচ্ছে।
","5","5","5"
" আমার শরীরটাও কেমন যেনো টোলছে।
","5","5","5"
"ভেতর  ভেতর আমার ও  যেনো গা টা  গুলিয়ে উঠছে।
","5","5","5"
" বাড়ি তে পৌঁছেই কাকাবাবু কে কোনরকমে বললাম সমস্ত।
","5","5","5"
" কাকাবাবু গ্রামের একমাত্র  বয়স্ক ডাক্তারবাবুকে ডেকে আনলেন।
","5","5","5"
"তিনি এসে,সোমনাথ এবং আমাকে দেখে,ওষুধ দিয়ে বললেন... """"কেন যাস তোরা, সুস্থ শরির কে ব্যস্ত করতে?
","5","5","5"
"তাদেরকে ঘাঁটালে তারা কি আর ছাড়ে!পাইখানা, বমিতে ওরা তিনজন ও মরতে বসে ছিল,সারা রাত জেগে বহু চেস্টার পরে ওরা বেঁচেছে?
","5","5","5"
"যায় হোক -আর ভুল করেও যেন ওই ভুল করিস না,,,,, সুখে খেতে ভুতে কিলোনো আর কাকে বলে?
","5","5","5"
" ?
","5","5","5"
" এই পরেও আমি ওখানে 20 দিন মতো ছিলাম।
","5","5","5"
" আমাদের পুরপুরি সুস্থ হতে আরো দিন সাতেক লেগেছিল।
","5","5","5"
"সুস্থ  হাওয়ার পর গ্রামের এদিক ওদিক  অনেক ঘুরেছি  কিন্তু ওই বাড়িটাকে  আমরা সবসময় এড়িয়ে চলেছি।
","5","5","5"
" """"তাই তো আজও ভূত প্রেত মানি আর না মানি.... সেদিনের পরথেকে আর আমি হাঁসি ঠাট্টা করতে পারি না........।
","5","5","5"
" ।
","5","5","5"
