"sentence","emotion A1","emotion A2","emotion A3"
"ওই চিৎকার ছাড়া আপনি কি কিছু টের পেয়েছেন?
","5","5","5"
" আমিও যে টের পাচ্ছি সে কথা রমাপদর কাছে গোপন রাখলাম?
","5","5","5"
" ---না, না,আমি সে রকম কিছু টের পাইনি।
","5","5","5"
" আচ্ছা কালকে তুমি কখন এসে রাতের খাবারটা আমায় দিয়ে গেলে?
","5","5","5"
" ---আমি তো কাল রাতে আপনাকে কোন খাবার দিইনি?
","5","5","5"
" আমি আকাশ থেকে পড়লাম।
","5","5","5"
"তবে কি ভূতের হাতে তৈরি করা খাবার খেলাম।
","5","5","5"
"বাহ!বেশ আধুনিক ভূত তো!হাতের রান্নাটাও চমৎকার!রমাপদর ডাকে আমার ভাবনায় ছেদ পড়ে, ""বাবু,খাবারের কথা কি বলছিলেন?
","5","5","5"
""" আমি প্রসঙ্গ পাল্টে তার কাছে জানতে চাইলাম, ---আচ্ছা রমাপদ ওই ঘরের চাবিটা কোথায়?
","5","5","5"
" ---জানিনা বাবু,আমি আসা থেকেই দেখছি ওই ঘর তালা বন্ধ অবস্থায় পড়ে আছে?
","5","5","5"
" রমাপদ তার শোনা কাহিনী একের পর এক বলতে শুরু করলো।
","5","5","5"
"যখন সে উঠলো রাত প্রায় ন'টা।
","5","5","5"
"গ্রামের ভিতর রাত ন'টা মানে অনেক রাত।
","5","5","5"
"সে নেমে গেলে আমি রান্নাঘরে ঢুকি খাবারগুলো গরম করার জন্য।
","5","5","5"
"মনের ভিতর একটা খচখচানি থেকেই গেলো ওই ঘরের ভিতর কি আছে তা আমাকে জানতেই হবে।
","5","5","5"
"কিন্তু অবাক হলাম খাবার গরম করে যখন আমি ঘরে নিয়ে আসি তখন দেখি গতকালের মত রুটি আর আলুরদম টেবিলের উপর ঢাকা দেওয়া।
","5","5","5"
"তারমানে আজ আবারও আমাকে ভূতের খাবার খেতে হবে।
","5","5","5"
"নিজের হাতের রান্না করা খাবার আর ভূতের খাবার নিয়ে বসে যখন আমি ভাবছি কোনটা খাবো তখন এক অদৃশ্য শক্তি যেন আমার হাতটি নিয়ে রুটির পাত্রে রেখে দিলো।
","5","5","5"
"জীবনে প্রথম ভয়ে গায়ে কাটা দিয়ে উঠলো।
","5","5","5"
" বিছানায় শুয়ে কিছুতেই ঘুম আসেনা।
","5","5","5"
"সারাক্ষণ মাথার মধ্যে ভূত ঘুরে বেড়াচ্ছে।
","5","5","5"
"যা কোনদিন বিশ্বাস করিনি আজ তাই বিশ্বাস করতে বাধ্য হতে হচ্ছে।
","5","5","5"
" কারন নানান ঘটনা প্রমান করছে ভূত বা আত্মা বলে কিছু তো নিশ্চয়ই আছে।
","5","5","5"
"কিন্তু যাই হোকনা কেন আমাকে এর একটা হিল্লে করতেই হবে।
","5","5","5"
"এইসব আবোলতাবোল ভাবতে ভাবতে যখন ঠিক ঘুমে চোখটা একটু লেগে এসছে তখন অন্যের মুখে নিজের নামটা শুনে তড়িঘড়ি উঠে বসলাম।
","5","5","5"
"আর ঠিক তখনই পোষ্ট অফিসের বিশাল দেওয়াল ঘড়িতে ঢং ঢং করে তিনটে বাজার সঙ্কেত জানালো।
","5","5","5"
" সামনে তাকিয়ে দেখি সেই ভদ্রলোক যিনি ভ্যান থেকে নামার পর আমার ব্যাগ দুটিকে টেনে এনে পোষ্ট অফিসের সামনে রেখে অদৃশ্য হয়ে গেছিলেন।
","5","5","5"
"আমি জানতে চাইলাম, ---এত রাতে আপনি কি করে আমার ঘরে এলেন?
","5","5","5"
"কেন এলেন?
","5","5","5"
"আমি কি নিচের দরজা খুলে রেখেছিলাম?
","5","5","5"
"আর যদিবা আমি দরজা খুলেই রাখি তাহলেও তো রমাপদ ঠিক তালা দিয়ে দেয়?
","5","5","5"
"আপনি কেমন করে এলেন উপরে?
","5","5","5"
" ---বিজনবাবু, আপনার সাথে আমার একটু কথা ছিলো?
","5","5","5"
" ---হ্যাঁ সেতো বুঝতে পারছি কিন্তু আপনি কি করে উপরে আসলেন দয়া করে যদি আমায় বলেন----বলতে বলতে আমি খাট ছেড়ে উঠে দাঁড়াই ঘরের লাইটটা জ্বালাবো বলে।
","5","5","5"
"কিন্তু ভদ্রলোকের কথা শুনে আবারও ধপ করে খাটের উপর বসে পড়ি।
","5","5","5"
" ---আমি তো উপরেই থাকি।
","5","5","5"
" ---উপরে?
","5","5","5"
"মানে?
","5","5","5"
"উপরে কোন ঘরে?
","5","5","5"
"দেখিনি তো কখনো আপনাকে! ---ওইযে যে ঘরে চিৎকার শুনে আপনি দৌড়ে গেলেন সেই ঘরে?
","5","5","5"
" ---কিন্তু ওটা তো বাইরে থেকেই সব সময় তালাবন্ধ থাকে।
","5","5","5"
"আপনি কি আমার সাথে ইয়ার্কি মারছেন?
","5","5","5"
" ---সেই ঘটনাটাই তো আপনাকে জানাতে আসলাম?
","5","5","5"
" ---কেন আমাকে কেন?
","5","5","5"
" ---এই কেনোর উত্তরটাই তো দেবো?
","5","5","5"
"বহু বছর ধরে যে আমি ওই ঘরে বন্ধি আর আপনার জন্যই অপেক্ষারত।
","5","5","5"
" ---কে আপনি?
","5","5","5"
" আমার জন্যই বা কেন অপেক্ষা করেছেন?
","5","5","5"
"আমি আপনার কথার মাথামুন্ড কিছুই বুঝতে পারছিনা?
","5","5","5"
" ---আমাকে বলতে দিন;আপনি তাহলে সব বুঝতে পারবেন।
","5","5","5"
"কারন আপনাকেই তো বুঝতে হবে।
","5","5","5"
"আপনি না বুঝলে আমার মুক্তি যে কোনদিন হবেনা।
","5","5","5"
" ---মুক্তি?
","5","5","5"
"তারমানে আপনি------?
","5","5","5"
" ---হ্যাঁ মুক্তি!আমি বেঁচে নেই?
","5","5","5"
"প্রায় দুযুগেরও বেশি বছর আগে আমার মৃত্যু হয়েছে বা বলতে পারেন মরতে বাধ্য হয়েছি।
","5","5","5"
" ---কিন্তু কেন?
","5","5","5"
" ---তাহলে শুনুন আমার জীবনের ঘটনা?
","5","5","5"
" দুই ছেলে নিয়ে বিধান মজুমদারের সংসার।
","5","5","5"
"স্ত্রী ইশানী রূপসী।
","5","5","5"
"সেই তুলনায় বিধানবাবু দেখতে খুব একটা ভালো ছিলেননা।
","5","5","5"
"নিয়মমাফিক তিনি স্বামীর প্রতি দায়িত্ব পালন করতেন ঠিকই কিন্তু স্বামী সেবা বলতে যা বোঝায় তা তিনি কোনদিনও করেননি।
","5","5","5"
"ছিলেন প্রচন্ডভাবে অর্থলোভী।
","5","5","5"
"ফুড কর্পোরেশনে উচ্চপদে চাকরি করার সুবাদে মোটা অঙ্কের টাকা হাতে নিয়ে বাড়িতে ঢোকার সাথে সাথেই স্ত্রী সে টাকা নিয়ে নিজ জিম্মায় রেখে দিতেন।
","5","5","5"
"এ নিয়ে বিধানবাবুর কোনদিনও কোন অভিযোগ ছিলোনা।
","5","5","5"
"ছেলেরা বড় হোল।
","5","5","5"
"বড় ছেলে চাকরি পাওয়ার পর ইশানীদেবী নিজে পছন্দ করে ছেলের বৌ ঘরে আনলেন।
","5","5","5"
"বৌমাটি ছিলো তার শ্বাশুড়ীর পুরো বিপরীত।
","5","5","5"
"খুব সংসারী ও লক্ষীমন্ত।
","5","5","5"
"বড় ছেলের বিয়ের পর কয়েক মাসের মধ্যেই বিধানবাবু রিটায়ার করেন।
","5","5","5"
" বিধানবাবুর সংসারে কোনদিনও শান্তি ছিলোনা রিটায়ার করার পর অশান্তি আরও চরমে ওঠে।
","5","5","5"
"খেতে, বসতে,শুতে সব সময়ই তার স্ত্রী তাকে কথার খোঁটায় তাকে বুঝিয়ে দেন ওই সংসারে তিনি জঞ্জাল স্বরূপ।
","5","5","5"
"কারন তার রোজগারের পরিমাণ অনেকটাই কমে গেছিলো।
","5","5","5"
"এই অশান্তি থেকে মুক্তি পেতে তিনি একদিন নিজেই গায়ে কেরোসিন ঢেলে আগুন লাগিয়ে দেন।
","5","5","5"
"বৌমা ছুটে এসে চিৎকার-চেঁচামেচি শুরু করে।
","5","5","5"
"অনেক চেষ্টা করেও সে আগুন নেভাতে পারেনা।
","5","5","5"
"বিধানবাবু মারা যান।
","5","5","5"
"শ্রাদ্ধের পর তারা বাড়িটি বিক্রি করে অন্যত্র চলে যান।
","5","5","5"
"এখন কথা হোল শ্রাদ্ধের পরেও বিধানবাবুর আত্মা মুক্তি পেলোনা কেন?
","5","5","5"
"এর কারন হিসাবে তিনি বলেছেন তার মৃত্যুর পর ছেলেরা বাড়িতে অশৌচ পালন করলেও বাইরে বেরিয়ে তারা আমিষ খাবারই খেত?
","5","5","5"
"মৃত্যুর পর বাড়ির লোকেরা যে এগারোদিন সেদ্ধ ভাত খায় এটা কোন কুসংস্কার নয়।
","5","5","5"
"দেহ ও মনকে প্রবিত্র রাখতে এই কটাদিন কোন প্রাণী হত্যা করা অথ্যাৎ মাছ, মাংস না খাওয়ার যে বিধান শাস্ত্রে রয়েছে তার কারন হিসাবে তিনি বলেছেন ওই এগারোটা দিন আত্মা বাড়ির আশেপাশেই ঘোরাঘুরি করে।
","5","5","5"
"শুদ্ধ মনে, শুদ্ধ দেহে শ্রাদ্ধানুষ্ঠান না করলে আত্মা সর্বভূতে বিলীন হয়না অথাৎ আত্মার মুক্তি সম্ভব হয়না।
","5","5","5"
"তাই তারও মুক্তি হয়নি।
","5","5","5"
"এই কারনেই তিনি এই বাড়িটিকে নিয়ে আজও আছেন।
","5","5","5"
" এরপর বিধানবাবু যে কথা বলেন তা শুনে আমার পিলে চমকে ওঠে।
","5","5","5"
"তিনি বলেন যে তিনি যখন মারা যান তখন তার বৌমাটি ছিলেন সন্তানসম্ভবা।
","5","5","5"
"পরবর্তীতে তিনি একটি মৃত পুত্র সন্তান প্রসব করেন।
","5","5","5"
"সেই মৃত পুত্র সন্তানটি পরবর্তী জন্মে নাকি আমি!আর বিধানবাবু এত বছর ধরে নাকি আমার জন্যই বসে আছেন।
","5","5","5"
"আমি এসে তাকে মুক্তি দেবো।
","5","5","5"
"সামনাসামনি ভূতের সাথে কথা বলেও যে ভয় আমি পাইনি এ কথা শুনে বুকটা দুরু দুরু করে কাঁপতে শুরু করলো।
","5","5","5"
"আমায় কি করতে হবে জিজ্ঞাসা করাতে তিনি হাতের ইশারায় টেবিলের উপর একটি চাবি দেখিয়ে বললেন যে ওই বন্ধ ঘরের চাবি ওটা;ঘরটি খুলে একটি পূজার ব্যবস্থা করতে আর গীতা পাঠ করতে।
","5","5","5"
"পূজার পরে আমি যেন তার আত্মার উদ্দেশ্যে একটি অন্নজল করি তাহলেই নাকি তার আত্মার মুক্তি হবে।
","5","5","5"
"চলে যাওয়ার আগে তিনি তার গোত্রটি জানাতে ভুললেননা।
","5","5","5"
" পরদিন ওই চাবি দিয়ে রমাপদকে সাথে নিয়ে তার সমস্ত বাঁধা-নিষেধকে অগ্রাজ্য করে ঘরে ঢুকে ঘরটি পরিষ্কার করি।
","5","5","5"
"রমাপদর অনেক প্রশ্নের উত্তরই আমি দিতে পারিনা বা ইচ্ছা করেই দিইনা।
","5","5","5"
"স্থানীয় একজন বয়স্ক ঠাকুর মশাইকে অনেক কষ্টে রাজি করিয়ে ঘরটিতে নারায়ন পূজা করি ও বিধানবাবুর কথামত তার নামে একটি অন্নজল দান করি।
","5","5","5"
" বলাবাহুল্য ওই পুজোর রাত থেকে কেউ আর কোনদিন কোন চিৎকার ওই ঘর থেকে শুনতে পায়নি।
","5","5","5"
" শেষ নন্দা মুখার্জী রায় চৌধুরী ।
","5","5","5"
