"sentence","emotion category"
""" সুশোভন বলল, ""কিন্তু অনিরুদ্ধ-র তো স্টেবল চাকরি ছিল?
","5"
" মাইনেও দাদার থেকে বেশি পেত।
","5"
" ফালতু তাকে মারতে যাবে কেন?
","5"
""" আমি বললাম, ""কে জানে?
","5"
" অতিরিক্ত লোভ হয়তো।
","5"
" যাই হোক, এই অবস্থায় অনিরুদ্ধ কারোর থেকে এক সুপারি কিলারের ফোন নম্বর জোগাড় করল।
","5"
" তার অফিস আওয়ার শেষ হয় সাড়ে চারটেয়, অফিস থেকে বেরিয়ে চারটে পঞ্চাশে একদিন সে সেই নম্বরটায় ফোন করল।
","5"
" দাদাকে খুন করানোর জন্য।
","5"
""" সুশোভন বলল, ""বেশ।
","5"
" তারপর?
","5"
""" আমি বললাম, ""আগে অনির্বাণ খুনটা কীভাবে করেছিল বলি?
","5"
" পার্টির দিন রাতে নিজে থেকে ভাইয়ের শার্ট চেয়ে পরেছিল।
","5"
" কিন্তু অনিরুদ্ধ পার্টির মাঝখানে সেই শার্ট ফেরত চায়নি।
","5"
" নীচে নেমে কোনও ব্লান্ট ইনস্ট্রুমেন্ট দিয়ে ভাইকে খুন করার পর যখন তার পরনের শার্টে ছিটকে আসা রক্ত লেগে যায়, সেই শার্টটা ভাইয়ের ডেডবডিকে পরিয়ে দেয় ওই অবস্থায়।
","5"
" পুরোটা আগে থেকেই প্ল্যান করা ছিল, যাতে নিজের একটা শার্টেরও হিসেব দেখাতে না হয়।
","5"
""" সুশোভন বলল, ""আর অনিরুদ্ধ-র শার্টটা?
","5"
""" আমি বললাম, ""সে'টা কোথাও সরিয়ে দিয়েছে নিশ্চয়ই?
","5"
" তারপর ওপরে এসে অনিরুদ্ধ-র অফিসশত্রুকে আক্রমণ ক'রে গোটা ব্যাপারটা এমনভাবে সাজাল যেন শৌভিকই খুনটা করেছে, এবং অনির্বাণ নিজেও ওয়েট ক'রে ছিল কতক্ষণে শৌভিক হাঁটতে হাঁটতে ছাদের ধারে সেই জায়গাটায় আসে যেখানটার পারপেন্ডিকুলার গ্রাউন্ডে বডিটা ফেলে রেখে এসেছিল অনির্বাণ।
","5"
" সেই মূহুর্তে সবাই মাল খেয়ে টাল হয়ে ছিল, কাজেই কেউ খেয়াল করেনি অনিরুদ্ধ তার আগে আদৌ ছাদে শৌভিকের সাথে ছিল কিনা।
","5"
""" সুশোভন বলল, ""বিউটিফুল প্ল্যান।
","5"
" তারপর?
","5"
""" আমি বললাম, ""তার আর পর নেই?
","5"
" অনির্বাণ কাটাছেঁড়ার দাগ বডিতে অ্যাড করেনি, যে'টা একটা বড়ো ভুল।
","5"
" যা থেকে আমাদের ফোকাসটা ওর দিকে ঘুরল।
","5"
" কিন্তু..."" সুশোভন আরও একটা শিঙাড়ায় কামড় বসিয়ে বলল, ""কিন্তু?
","5"
""" আমি বললাম, ""অনির্বাণ কিন্তু সম্পত্তির লোভে ভাইকে খুন করেনি?
","5"
""" সুশোভন বলল, ""তাহলে?
","5"
""" আমি বললাম, ""অনিরুদ্ধ তো সুপারি দিয়েই খালাস হয়ে গেছিল, আর অপেক্ষা করছিল দাদার মৃত্যুর?
","5"
" কিন্তু সে তো জানত না যে সুপারি কিলারটা স্বয়ং তার দাদাই!"" সুশোভন অবাক হয়ে বলল, ""মানে?
","5"
""" আমি হেসে বললাম, ""ইয়েস স্যার?
","5"
" আমি ফোন করেছিলাম ওই নম্বরটায়।
","5"
" স্যুইচ অফ ক'রে নতুন নম্বরে ডাইভার্ট ক'রে রেখেছে।
","5"
" ব্যবসা বন্ধ করলে তো চলবে না! ভদ্র স্কুলটিচার, কেউ দেখলে বলবেই না এই লোকটা মানুষ খুন ক'রে বেড়ায়।
","5"
" এতদিন স্কুলে রেখে দিত ফোনটা, স্কুলটাইমে ফোন করলেই হয়তো পাওয়া যেত।
","5"
" লোকেশন তো তাই বলছে।
","5"
" বাড়িতে রাখা চাপ ছিল।
","5"
" দু'টো ফোন একসাথে দেখলে লোকজন সন্দেহ করবে।
","5"
" যাই হোক, তো নিজেকে খুন করার সুপারি পেয়ে অনির্বাণ হুব্বা হয়ে গেল, ফোন নম্বর মিলিয়ে দেখল এ'টা তার নিজেরই ভাই।
","5"
" তাই প্ল্যান করল ভাইকে সরিয়ে দেওয়ার।
","5"
" মদের পার্টি খুন করার জন্য খুব ভালো জায়গা, বুঝলে?
","5"
" একেই এত ভিড়, তার উপর লোকজন মাতাল হয়ে থাকে... "" সুশোভন বলল, ""তার মানে এখন আমাদের হাতে প্রমাণ আছে, তাই তো?
","5"
""" আমি বললাম, ""খুব আছে?
","5"
" আচ্ছা দু'টো শিঙাড়া দিতে বলো তো আমার জন্য।
","5"
""" সুশোভন উঠে এগিয়ে গেল।
","5"
" আমি বিকেলটাকে দেখছিলাম।
","5"
" কত অলিগলির ভিতরে কতধরনের মানুষ লুকিয়ে আছে কে জানে।
","5"
" সবার একাধিক পরিচয়, একাধিক সত্ত্বা।
","5"
" কখন কোনটা দরকার পড়ে কে বলতে পারে! (শেষ) ।
","5"
