"sentence","emotion A1","emotion A2","emotion A3"
" তুই কি কোন ক্লু না পেয়ে আমাদের গোয়েন্দা গিরি থেকে ইস্তফা দিলি?
","5","5","5"
""" দিদিকে খুব সংক্ষেপে উত্তর দেয়, ""না দি- ভাই, ইস্তফা দেবো কেন! আমি কাজের মধ্যেই ছিলাম?
","5","5","5"
" তুমি বড়ো মামার ঘরের দিকে কেন যাচ্ছো?
","5","5","5"
""" অনীক আমাকে বড়ো মামীর উপর নজর রাখতে বলেছে, আর অনীক নজর রাখছে ছোট মামার প্রতি,তুই ও শ্রীদামের কিংবা বীনতা মাসির উপর নজর রাখ?
","5","5","5"
"পরে রাতের বেলায় একসাথে বসে সন্দেহ তালিকা তৈরি করবো।
","5","5","5"
" আমার হাতে সময় খুব কম বড়ো মামীমা এখন সাজগোজ করবেন একটু পরেই যজ্ঞ শুরু হবে।
","5","5","5"
" এখনই সেরা সময় পরে কথা হবে কেমন..!শ্রীতমা বড়ো মামার ঘরের দিকে চলে যায়।
","5","5","5"
" ঋকের মাথায় ঐ একই প্রশ্ন ঘুরপাক খাচ্ছে।
","5","5","5"
"কিছুটা যন্ত্রচালিতের ন্যায় গোয়াল ঘরের দিকে পা বাড়ায়।
","5","5","5"
" কিছুটা যাওয়ার পরেই দুজনের কথোপকথন ঋকের কানে আসে।
","5","5","5"
" খুব সন্তর্পনে আরো একটু এগিয়ে গিয়ে দেখে ছোট মামা হাতে হ্যারিকেন ধরে দাঁড়িয়ে রয়েছেন আর শ্রীদাম মামা একটা থালায় খইল ভাত মাখিয়ে নিয়ে প্রতিটি গরুর দুনায় (যেখানে গরুকে খড় বিচালী খেতে দেওয়া হয়) খড়ের উপর সে গুলো অল্প অল্প করে ছড়িয়ে দিচ্ছে।
","5","5","5"
" খাবার দেওয়া প্রায় শেষ হয়ে এসেছে এরকম সময়ে ছোট মামা বললেন ''সব শেষ করে দিসনে শ্রীদাম, সাড়ে তিন পেয়ে নন্দীর জন্যও একটু রাখিস।
","5","5","5"
"'' ""রেখেছি গো ছোটদা বাবু, রেখেছি।
","5","5","5"
" ও কাজে আমার ভুল হবে না।
","5","5","5"
"'' উত্তর দেয় শ্রীদাম।
","5","5","5"
" একটু পরেই আবার শ্রীদাম মামা বলে ""'নাও  ঠ্যালা সাড়ে তিন পেয়ে নন্দী মহারাজ তো তার জায়গায় নেই! এখন কোথায় কোথায় খুঁজে মরতে হবে কে জানে?
","5","5","5"
""" ছোট মামা বিষাদ মাখা গলায় বলেন ""কোথায় আর যাবে! দেখ হয়তো খড় কাটা চালাতে আছে না হলে কুড়ের পাশে?
","5","5","5"
"আসলে যারা প্রতিবন্ধী হয় তারা মনের দিক থেকেও প্রতিবন্ধী।
","5","5","5"
"তারা আর সবার মতো স্বাভাবিক জীবন যাপন করতে পারে না।
","5","5","5"
" চাইলেও পারেনা! প্রতিনিয়তই পিছিয়ে পরে।
","5","5","5"
"সে মানুষই হোক আর পশুই হোক।
","5","5","5"
""" একদম শেষের কথা গুলো বলতে গিয়ে ছোটমামার কন্ঠ বাস্পরুদ্ধ হয়ে পরে।
","5","5","5"
"শ্রীদাম খুব অল্প প্রয়াসেই খড় কাটার চালা থেকে নন্দী মহারাজ কে দড়িতে বেঁধে নিয়ে আসে।
","5","5","5"
"অনতিদূর থেকে দুটো ভিন্ন ভিন্ন খড়ের গাদার আড়াল থেকে সব কিছুর উপর তীক্ষ্ণ দৃষ্টি রাখছিল ঋক ও অনীক।
","5","5","5"
"ঋক দেখল নন্দী নামের ষাঁড় টিকে দড়ি দিয়ে বেঁধে আগে আগে যাচ্ছে শ্রীদাম মামা আর ঠিক পিছনে পিছনে খুঁড়িয়ে খুঁড়িয়ে চলেছে নন্দী মহারাজ।
","5","5","5"
" শ্রীদাম মামা ষাঁড় টিকে তার নির্দিষ্ট স্থানে বেঁধে দেওয়ার পরেই ছোটমামা আর শ্রীদাম মামা গোয়াল ঘর ছেড়ে চলে যায়।
","5","5","5"
" ওঁরা চলে যাওয়ার সঙ্গে সঙ্গে ঋক পকেট থেকে পেন্সিল ব্যাটারির টর্চ জ্বেলে কিছু একটা পরীক্ষা করতে থাকে।
","5","5","5"
" এবং কিছু ক্ষণ ক্ষণ পরীক্ষা করার পরেই জয়ের আনন্দে আত্মহারা হয়ে অনেক টা ক্রিকেটার দের স্টাইলে ইয়েস! .. ইয়েস! বলে চেঁচিয়ে ওঠে।
","5","5","5"
"তার চীৎকার শুনে অনীকও কাছের একটা খড়ের গাদা থেকে বেরিয়ে এসে বলে ""কীরে ঋক, কিছু কি সমাধান পেয়ে গেছিস?
","5","5","5"
""" ""পুরো পুরি না তবে অনেকটাই বলতে পারিস?
","5","5","5"
"'' উত্তর দেয় ঋক।
","5","5","5"
" --""'জানিস ঋক, আমিও প্রথম থেকেই ছোট মামাকে সন্দেহ করে আসছিলাম।
","5","5","5"
"‌ তুই কি ছোট মামাকে কিছু লুকোতে দেখলি?
","5","5","5"
""" ''এখন আর কিছুই বলবো না?
","5","5","5"
" যা বলার আগামী কাল সকালেই বলবো তার আগে দিদুন এর সঙ্গে একটু কথা বলতে হবে।
","5","5","5"
" ওদিকে মনে হয় যজ্ঞের কাজ শেষ হয়ে এসেছে।
","5","5","5"
"'' দুই ভাই যজ্ঞ স্থল অভিমুখে হাঁটতে শুরু করে।
","5","5","5"
" যজ্ঞ স্থলে এসে দেখে পূজো পাঠ, জাগ যজ্ঞ, শেষ হয়ে গেছে।
","5","5","5"
" তান্ত্রিক অদ্ভুত কায়দায় মাথার লম্বা লম্বা চুল গুলো ঝাঁকিয়ে ঝাঁকিয়ে ঝুঁকে চলেছেন আর বলছেন।
","5","5","5"
"..  ""সোনার হার গাছি বাড়িতেই আছে, এই বাড়ির একজন সেটা আত্মসাৎ করতে চেয়েছিল কিন্তু আমি এসে গেছি আর পারবে না।
","5","5","5"
"তুই আমার কাছে কিছু মানত কর অবশ্যই হারগাছি ফেরৎ পাবি।
","5","5","5"
""" মেজ মামীমাও গলবস্ত্র হয়ে জোড়া পাঁঠা সহ পূজো দেওয়ার মানত করতেই তান্ত্রিক মাথা ঝাঁকানো থামিয়ে গঙ্গা জল ছিটিয়ে ওম্ শান্তি, ওম্ শান্তি, ওম্ শান্তি মন্ত্র আওরে সামনে রাখা ঘট নাড়িয়ে পুজো সমাপন করে।
","5","5","5"
"আর পুজো সমাপ্ত হতেই ময়নাগঞ্জে ফেরার তোড়জোড় শুরু করেন।
","5","5","5"
" বোঝাতে চান তিনি খুব ব্যস্ততার মাঝেও শুধুমাত্র বড়ো মামীমার খাতিরে এসেছেন।
","5","5","5"
" এখন পুজো আর যজ্ঞের দক্ষিণা ৫০১ টাকা পেলেই তিনি চলে যাবেন।
","5","5","5"
" মাধুরী দেবীর মা টাকা আনতে নিজের ঘরের দিকে পা বাড়াতেই ঋকও পিছু নেয়।
","5","5","5"
" পিছনে পিছনে যেতে যেতেই ঋক বলে '''দিদুন আমি প্রায় সমাধান করে ফেলেছি... এখন তুমি আমাকে একটু সাহায্য করলেই হবে।
","5","5","5"
"'' ''কি সাহায্য চাই তোমার বলো?
","5","5","5"
"'' প্রথমেই তোমাকে একটা কথা বলি ""মেজ মামীমার হার উদ্ধার হয়েই গেছে বলতে পারো এখন শুধু সময়ের অপেক্ষা.!'' ''হ্যাঁ দাদু ভাই, তান্ত্রিক ও তো সেই কথায় বললেন?
","5","5","5"
"'' ''আহ্ দিদুন! রাখো তোমার তান্ত্রিক এর কথা।
","5","5","5"
" তান্ত্রিক এর কথা মতো হার উদ্ধার হলেও ছোট মামাকে মেজ মামীমা সন্দেহ করে যাবেন চিরকাল।
","5","5","5"
" গোয়াল ঘরে তোমার সাড়ে তিন পেয়ে নন্দী মহারাজ এর মুখের কাছে পরে থাকলেও বলবে তান্ত্রিকের ভয়ে হার পাচার কারী হার টি গরুর কাছে রেখে এসেছেন।
","5","5","5"
" আমি চাই সকলের চোখের সামনেই হার টি উদ্ধার হোক যাতে করে এই সংসারের সুখ শান্তি অক্ষুন্ন থাকে।
","5","5","5"
" তুমি তান্ত্রিক কে তাঁর প্রাপ্য টাকা মিটিয়ে দাও কিন্তু চলে যেতে দিওনা।
","5","5","5"
" আর তোমার ঐ সাড়ে তিন পেয়ে নন্দী মহারাজ কে উঠোনে এনে বাঁধার ব্যবস্থা করো।
","5","5","5"
" '' ''ঠিক আছে দাদু ভাই তোমার কথা মতই কাজ হবে, কিন্তু তার আগে তুমি আমাকে বলো হার গাছি কোথায় আছে?
","5","5","5"
"'' কোথায় আছে সকলেই স্ব স্ব চক্ষে দেখতে পাবে?
","5","5","5"
" তুমি আর দেরী কোরোনা।
","5","5","5"
" লক্ষ্মী সোনা দিদুন,বলেই দিদুন এর গালে একটা চুমু দিয়ে  ঋক চলে যায় দিদি শ্রীতমার কাছে।
","5","5","5"
" দিদির থেকে নীল লিটমাস পেপার সংগ্রহ করে ঋক।
","5","5","5"
" ************************************************************ ঋকের কথামতো রাতের খাবার খাওয়ার পরে পরেই সকলে উঠোনে এসে হাজির হয়।
","5","5","5"
" এবং সাড়ে তিন পেয়ে নন্দী মহারাজ কেও এনে উঠোনের মধ্যে খুঁটি পুঁতে বেঁধে দেওয়া হয়।
","5","5","5"
" বৈশাখের গরম রাত্রিতে উঠোনে বসে থাকতে কারোরই তেমন খারাপ লাগছিল না।
","5","5","5"
" কিন্তু অদ্ভুত এক উৎকণ্ঠা সকলের মনের মধ্যে বিরাজ করছিল।
","5","5","5"
" নন্দী মহারাজ ও নতুন এক জায়গায় স্বাচ্ছন্দ্য বোধ করছিল না তাই সাড়ে তিন পায়ে ভর দিয়ে দাঁড়িয়েই থাকলো বেশ কিছু সময়।
","5","5","5"
"তার পর একসময় অন্য কোন উপায় ন থাকায় বসে পড়ল এবং জাবর কাটতে শুরু করলো।
","5","5","5"
" জাবর কাটতে শুরু করা দেখেই ঋক রান্না ঘরের থেকে একটা বড়ো কাঁসার থালা এনে নন্দী মহারাজ এর মুখের নীচে রেখে উপস্থিত সবাই কে থালার প্রতি দৃষ্টি রাখতে অনুরোধ করলো।
","5","5","5"
"  ঘন্টা খানেক পর ঋক শ্রীতমা দিদির থেকে নেওয়া নীল লীটমাস কাগজ টি নন্দী মহারাজ এর মুখের রসে ভিজিয়ে এনে হ্যারিকেন এর আলোকে এসে দেখলো সেটা লাল হতে শুরু করেছে।
","5","5","5"
"ঋক অদ্ভুত তৎপরতায় উপস্থিত সকলকে দ্বিগুণ সচেতন থাকতে অনুরোধ করলো।
","5","5","5"
" সকলের মধ্যে টান টান উত্তেজনা! কি হয় কি হয় ভাব! ঠিক তখনই কাঁসার থালায় ঝনাৎ করে কিছু একটা পরার আওয়াজ শুনতে পাই সকলে।
","5","5","5"
" মেজ মামীমা ঐ তো আমার হার,ঐতো আমার হার! বলে চেঁচিয়ে উঠলেন।
","5","5","5"
" ঋক দিদুন এর পাশেই দাঁড়িয়ে ছিল।
","5","5","5"
" দিদুন উঠে ঋক কে জড়িয়ে ধরে চুমুতে চুমুতে ভরিয়ে দেয় ঋকের কপাল।
","5","5","5"
" আনন্দাশ্রু দিদুনের গন্ড দেশ ভাসিয়ে দেয়।
","5","5","5"
" দিদুন বাস্পরুদ্ধ কন্ঠে বলেন, ''তুমি অসাধ্য সাধন করেছো দাদু ভাই, তুমি অসাধ্য সাধন করেছো।
","5","5","5"
" কি করে করলে তুমি এই দুরহ কাজ?
","5","5","5"
"'' ঋক উঠোনে তিন পায়ের ছাপ পাওয়া থেকে সন্ধ্যা বেলায় গোয়ালে দেখা নন্দী মহারাজ এর পায়ের ছাপের মিল দেখার কথা সকল কে বুঝিয়ে বলে?
","5","5","5"
" আরো বলে সে স্কুলের শিক্ষক মহাশয়ের থেকে শুনে ছিলো গরু তারা হুড়ো করে সব কিছু খেয়ে ফেললেও অবাঞ্ছিত ধাতু বা অন্য কোন জিনিস জাবর কাটতে গিয়ে ফেলে দেয়।
","5","5","5"
" ঋক আরো বলে নীল লীটমাস পেপার যখন লাল হয়ে যায় তখন সে বুঝতে পারে নন্দী মহারাজ দুপুরে খাওয়া তেঁতুলের জাবর কাটতে শুরু করেছে।
","5","5","5"
"আর তারপরের ঘটনা তো সবাই চাক্ষুষ করেছেন।
","5","5","5"
" সোনা আমাদের কাছে যতই কাঙ্ক্ষিত হোক না কেন?
","5","5","5"
" গরুর কাছে সেটা অবাঞ্ছিত?
","5","5","5"
" ছোট মামা বলে ওঠেন '' আমিও তো নন্দীর মতো প্রতিবন্ধী এতোক্ষণে নিশ্চয়ই সকলেই বুঝে গেছো স্বর্ণ আমার কাছেও অবাঞ্ছিত।
","5","5","5"
" মেজ মামী মা ছোট মামার কাছে এসে বলেন দুঃখ কোরোনা ভাই।
","5","5","5"
" আমার ভুল হয়েছে।
","5","5","5"
" আমাকে তুমি ক্ষমা করে দিও।
","5","5","5"
"সকলের মুখে হাসি ফিরে আসে মাধুরী দেবী ও রাতেই ঋকের বাবাকে ফোন করে বলতে থাকেন.. ওগো শুনছো আমাদের ঋক গোয়েন্দাগিরিতে বেশ হাত পাকিয়েছে... সে আজকে মেজ বৌদির....... ।
","5","5","5"
