"sentence","emotion A1","emotion A2","emotion A3"
" আমি দেশের একজন স্বাধীন মানুষ হিসেবে তোমাদের জনপদের কাছে এই বার্তা পৌঁছে দিলাম এবং তোমাদের মতো নবীনদের পাশে পেলে আমরা হয়তো যুদ্ধে কিছু হলেও প্রতিরোধ গড়ে তুলতে পারবো আশা রাখি।
","5","5","5"
" আবার দেখা হবে সাথী।
","5","5","5"
" আপাতত বিদায়।
","5","5","5"
""" এক নিঃশ্বাসে কথা গুলো শেষ করে বর্ম পরিহিত ব্যক্তি হেলিকপ্টারের দিকে এগোতে লাগলো।
","5","5","5"
" রূপ শুধু বললো ""আপনার সঙ্গে কিভাবে যোগাযোগ করবো?
","5","5","5"
""" বর্ম পরিহিত ব্যক্তি তার বন্দুকটা ছুঁড়ে এগিয়ে দিয়ে বললো ""এখানে উত্তর পেয়ে যাবে""?
","5","5","5"
" ওরা কিছু বুঝে ওঠার আগেই হেলিকপ্টার আওয়াজ করে উড়তে শুরু করলো ও ক্ষনিকের মধ্যেই দিগন্তে মিলিয়ে গেলো।
","5","5","5"
" ওরা একে অপরের মুখ চেয়ে হতভম্বের মতো ক্ষনিক দাঁড়িয়ে রইলো।
","5","5","5"
" ঘড়িতে তখন বিকেল চারটে।
","5","5","5"
" অন্ধকার হতে আর ঘন্টা দুই বাকি।
","5","5","5"
" ৪র্থ অধ্যায় বিতানরা উত্তরে যে ভাঙা হাসপাতালে এসে পৌঁছালো, তার তিনতলার ছাদ বলে কিছু নেই।
","5","5","5"
" বিল্ডিং বা অবশেষ যাই বলা হোক, ভেতরে সিঁড়িটা এখনও অবশিষ্ট আছে।
","5","5","5"
" একতলায় সেভাবে আলো ঢোকেনা, কিন্তু দেখার পক্ষে যথেষ্ট।
","5","5","5"
" ওরা সিঁড়ি ধরে ওপরে উঠতে লাগলো।
","5","5","5"
" ওপরে উঠতে গিয়ে সিঁড়ির ধাপে কিছু একটা দেখে কৃষাণু দাঁড়িয়ে পড়ল।
","5","5","5"
" নীচতলাটা এক চক্কর মেরে বিতান আর ইরমা সিঁড়ির কাছে আসতেই ডেকে বললো, ""এই দ্যাখ, একটা বড়সড় ইঁদুরের প্রায়-খাওয়া দেহাবশেষ পড়ে।
","5","5","5"
" রক্তের দাগ দেখে মনে হচ্ছে একদম টাটকা।
","5","5","5"
" বড়জোর কাল রাতেই এর ভবলীলা সাঙ্গ হয়েছে, এখনো পঁচন শুরু হয়নি।
","5","5","5"
" কিন্তু আসার পথে কোনো শিকারী জন্তু বা সামান্য কুকুর বা বেড়ালও তোরা দেখলি কি?
","5","5","5"
" আমার তো কিছুই নজরে পড়ল না?
","5","5","5"
""" এই বলে ইঁদুরটার পাশ কাটিয়ে ওপরে উঠতে গিয়ে আরেকটা জিনিস লক্ষ্য করে কিছুক্ষণের জন্য চুপ করে গেলো সবাই।
","5","5","5"
" দেওয়ালে কার বা কাদের যেন রক্ত লাগা হাতের ছাপ।
","5","5","5"
" দুটো আলাদা আকারের ছাপ দেখে মনে হচ্ছে অন্তত দুটো মানুষের হবে, একটা পূর্ণবয়স্ক মানুষের, আরেকটা অপেক্ষাকৃত কম বয়সী কারোর।
","5","5","5"
" নিচে ছিলো না, ওপরে আছে, অর্থাৎ কেউ বা কারা নীচ থেকে ওপরে উঠেছে ইঁদুরটাকে শিকার করে।
","5","5","5"
" কিন্তু যে বা যারা মেরেছে এই ইঁদুর, তারা কি কাঁচাই খেয়েছে?
","5","5","5"
" কেন?
","5","5","5"
" এসব চিন্তার মাঝেই ওরা সতর্ক হয়ে গেলো?
","5","5","5"
" বিতানের কোমরে একটা চাঁড়াল যুক্ত কুড়ুল ছিলো কাঠ জাতীয় কিছু কাটতে কাজে লাগার মতো।
","5","5","5"
" সেটাই শক্ত করে ধরে কৃষাণু আর ইরমাকে ইশারায় পেছনে যেতে বললো বিতান।
","5","5","5"
" তারপর আস্তে আস্তে পা টিপে টিপে ওপরে যেতে শুরু করলো তিনজন।
","5","5","5"
" ওপরে সূর্যের আলোতে ভেসে যাচ্ছে আঢাকা অংশ, সিঁড়ি দিয়ে উঠে ডানদিকে একটু এগোলেই ভাঙা দেওয়ালের মাঝে একটা দরজা দাঁড়িয়ে আছে পাল্লা ছাড়া।
","5","5","5"
" দরজাটার দুপাশের খোলা অংশ কাঁটাতার দিয়ে ঢাকা, ওদের জনপদের বড়িষ্ঠজনেরাই জায়গাটাকে সুরক্ষিত করার চেষ্টা থেকে এটা বানিয়েছে।
","5","5","5"
" দরজা দিয়ে ঢুকে অনেকগুলো কাঁটাতারের বেড়া আর খোলা ছাদের কিছুটা ত্রিপল দিয়ে ঢাকা।
","5","5","5"
" একে একে বেড়াগুলো পেরিয়ে ওরা ওদের আউটপোস্টে এসে পৌঁছলো।
","5","5","5"
" মেঝেতে জমে থাকা পুরু ধূলোয় কোনো পায়ের ছাপ নেই।
","5","5","5"
" অর্থাৎ এদিকে কারোর আগমণ ঘটেনি বিগত একমাসে।
","5","5","5"
" আউটপোস্ট বলতে একটা ঘর, যার ছাদ বলতে ত্রিপল আর কাঁটাতারে পরিবেষ্টিত চার দেওয়ালের ওপরের অংশ।
","5","5","5"
" ঘরটার অবস্থান এমনই এক কোণে যে সেখান থেকে দুদিকের অন্তত ১০ কিলোমিটার দূর পর্যন্ত স্পষ্ট দেখা সম্ভব সম্পূর্ণ ধূলোহীন পরিবেশে।
","5","5","5"
" ওদের জনপদে যাওয়ার দক্ষিণ মুখো রাস্তাটাও একদম পরিষ্কার দেখা যায় এখান থেকে।
","5","5","5"
" ঘরের এককোণে একটা টেবিল আর পেছনভাঙা একটা চেয়ার।
","5","5","5"
" দেওয়ালে ভাঙা ইঁটের টুকরো দিয়ে লেখা ""Whoever is seeing this, if you are a survivor and need help, take the mirror from table drawer and hold the mirror outside the window to reflect light. Help would arrive soon."" (""যে বা যারা এটা দেখছেন, জীবিত ও সাহায্যের প্রত্যাশী হলে টেবিলের ড্রয়ারের থেকে আয়না বের করে জানালার বাইরে ধরে আলো প্রতিফলিত করে সংকেত পাঠান।
","5","5","5"
" শীঘ্রই সাহায্য পৌঁছে যাবে"")।
","5","5","5"
" ওরা সবাই ক্লান্ত।
","5","5","5"
" প্রায় ১৫ কিলোমিটার টানা হাঁটা।
","5","5","5"
" সেই সকালে বেরিয়ে পৌঁছতে পৌঁছতে ওদের বেলা ২ টো বেজে গেছে।
","5","5","5"
" মেঝেতে বসে পিঠের ব্যাগ থেকে খাবার বের করে মধ্যাহ্নভোজ সেড়ে নিলো সবাই।
","5","5","5"
" ক্লান্তিতেই ঘুম চলে এলো সবার।
","5","5","5"
" অ্যালার্ম সেট করা রইলো বিকেল ৪টের।
","5","5","5"
"হঠাৎ কোনো তীক্ষ্ণ শব্দে ঘুম ভেঙে গেলো ইরমার।
","5","5","5"
" চোখ খুলতেই ঘড়িতে চোখ রেখে চমকে উঠলো ইরমা।
","5","5","5"
" ঘড়িতে তখন বিকেল সাড়ে ৫ টা, আর আধ ঘন্টায় অন্ধকার নেমে যাবে! অর্থাৎ অ্যালার্ম হয় বাজেনি নয়তো অ্যালার্মের শব্দ শুনতে পায়নি ওরা।
","5","5","5"
" কিন্তু এরকম ভুল কি করে হওয়া সম্ভব?
","5","5","5"
" তাকিয়ে দেখলো বিতান পাশে নেই?
","5","5","5"
" কৃষাণু তখনও ঘুমোচ্ছে।
","5","5","5"
" দরজার দিকে তাকাতেই হাড় হিম হয়ে গেলো ইরমার।
","5","5","5"
" বিতান হাঁপাচ্ছে।
","5","5","5"
" বিতানের একহাতে ধরা কুড়ুলটা থেকে টপটপ করে রক্ত পড়ছে।
","5","5","5"
" ইরমা প্রায় চিৎকার করতে গিয়েও বিতানের ইশারায় দুহাতে মুখ চেপে নিজের আর্তনাদ আটকালো।
","5","5","5"
" কৃষাণুও ঘুম ভেঙে ফ্যালফ্যাল করে তাকিয়ে আছে বিতানের দিকে।
","5","5","5"
" বিতান ওদের ইশারায় তাড়াতাড়ি উঠে পড়তে বললো।
","5","5","5"
" এরপর যে পথ দিয়ে এসেছিলো সেইপথেই সন্তর্পণে আউটপোস্ট থেকে বেড়িয়ে এসে তিনজনে মিলে উদ্ভ্রান্তের মতো দক্ষিণদিক লক্ষ্য করে দৌঁড় লাগালো।
","5","5","5"
" ইরমা বা কৃষাণুকে বলার সময় পায়নি বিতান ও কি দেখেছে।
","5","5","5"
" শুধু বলে রেখেছে অন্ধকারে যেন কেউ একমুহুর্তের জন্যও না যায়, কারণ মৃত্যু ওঁৎ পেতে আছে সেখানে।
","5","5","5"
" এমন সময়েই শোনা গেলো আরেকটা ক্রূদ্ধ তীক্ষ্ণ ধ্বনি, অন্ধকার নেমে আসা আউটপোস্টের দিক থেকে।
","5","5","5"
" ওরা আর পেছনে না তাকিয়ে দৌঁড়ের গতি বাড়িয়ে দিলো।
","5","5","5"
"খানিক দৌঁড়ে হাঁপিয়ে পড়েছে তিনজনেই, ইরমা সব থেকে বেশি।
","5","5","5"
" এদিকে পেছনের সেই তীক্ষ্ণ আওয়াজ দ্রুতবেগে এগিয়ে আসছে ওদের দিকেই।
","5","5","5"
" এখনও অর্ধেক পথ বাকি দলগুলোর সাথে রঁদেভু পয়েন্ট অর্থাৎ সাক্ষাতের স্থানে পৌঁছনোর।
","5","5","5"
" ইরমা পারছে না আবার দৌঁড় শুরু করতে।
","5","5","5"
" এমন অবস্থায় ইরমাকে দুপাশ থেকে ধরে যত জোরে সম্ভব কাছের একটা বাড়ি লক্ষ্য করে দৌঁড় লাগালো ওরা।
","5","5","5"
" এদিকে পেছনের তীক্ষ্ণ চিৎকার অনেক কাছে চলে এসেছে ততক্ষণে।
","5","5","5"
" কোনোমতে বাড়িটার ভাঙা দরজা দিয়ে ঢুকেই বিতান ওর স্যাটেলাইট ফোনে বেসের কাছে বিপদসংকেত পাঠিয়ে দিলো।
","5","5","5"
" বাড়িটার ভেতরে একটাই ঘরে ওরা একটা দরজা আস্ত দেখতে পেলো, দরজাটা লোহার।
","5","5","5"
" সেটা একটা ছোট পরিত্যক্ত মিটার রুমের।
","5","5","5"
" কোনোরকমে তার ভেতর ঢুকে ওরা ভেতরের জঙ ধরা শাবল ও ভাঙা ফার্ণিচারের ওজন ব্যবহার করে দরজাটাকে শক্ত করে আটকে দিলো ভেতর থেকে।
","5","5","5"
" তীক্ষ্ম শব্দের বদলে ওরা চাপা গর্জন শুনছে একজনের, দরজাটার বাইরে থেকে।
","5","5","5"
" ঠিক মানুষের নয়, কিছুটা আবার মানুষের মতো।
","5","5","5"
" ওরা চুপ করে শ্বাস রুদ্ধ করে বসে আছে মেঝেতে।
","5","5","5"
" আওয়াজটা দরজা থেকে এবার দূরে সরে গেলো।
","5","5","5"
" মুহুর্তের নিস্তব্ধতা।
","5","5","5"
" ঠিক যেন প্রলয়ের পূর্বমুহুর্ত।
","5","5","5"
" হঠাৎ করে বিকট আওয়াজে দরজাটা দু'ইঞ্চি খুলে গেল ভেতরের ভাড়গুলোকে ধাক্কা মেরে ফেলে দিয়ে।
","5","5","5"
" একটা নখরযুক্ত অস্থিসর্বস্ব হাত ভেতরে কিছুটা প্রবেশ করে দরজাটা খোলার জন্য উঠে পড়ে লাগলো।
","5","5","5"
" বিতান নিজের সর্বশক্তি দিয়ে ওজনগুলোকে আবার দরজার দিকে ঠেলে হাতটার ওপর চাপ দেওয়ায় তীক্ষ্ণ আওয়াজ করে হাতটা বের করে নিলো সেই নরপিশাচ।
","5","5","5"
" কৃষাণুও হাত লাগিয়েছে বিতানের সাথে।
","5","5","5"
" ইরমা তখনও ঘোরে, আতঙ্কে চুপ করে বসে আছে সে।
","5","5","5"
" আরও কয়েকবার দরজাতে হাতুড়ির আঘাতের মতো শব্দ হলেও একটুও নড়লো না ওরা দুজন।
","5","5","5"
" প্রায় ঘন্টাখানেক এভাবে কেটে যাওয়ার পর গর্জনের শব্দটা স্তিমিত হয়ে অনেকটা শোকের শব্দের মতো শোনাতে লাগলো।
","5","5","5"
" তারপর থেমে গেল।
","5","5","5"
" গোটা রাত বিতান আর স্যাটেলাইট ফোনটা অন করেনি।
","5","5","5"
" কোনোরকম আওয়াজ করা মানেই বিপদ ডেকে আনা হবে।
","5","5","5"
"ভোর হতেই মিটার ঘরের দেওয়ালের ফাঁক দিয়ে হালকা সূর্যের রশ্মি ঢুকে মিটার রুমটাকে আলোকিত করে তুললো।
","5","5","5"
" তিনজনের একজনেরও একমুহুর্ত ঘুম আসেনি সারারাত।
","5","5","5"
" বিভীষিকার রাত ছিলো এটা।
","5","5","5"
" দরজার বাইরে এরপর হালকা গুঞ্জন শুনতে পেলো ওরা।
","5","5","5"
" কারা যেন কথা বলছে নিজেদের মধ্যে - পরিষ্কার বাংলায়।
","5","5","5"
" গলাটা বিশ্বরূপ কাকুর না?
","5","5","5"
" সাহস সঞ্চয় করে বাইরে বেরোতেই ওরা বেস থেকে আসা রেস্কিউ পার্টির সামনে এসে উপস্থিত হলো?
","5","5","5"
" বিশ্বরূপ কাকু বিতানকে জড়িয়ে ধরে বললেন ""তোরা ঠিক আছিস তো বাবা?
","5","5","5"
""" ইরমাকে ডেকে বুকে জড়িয়ে ধরে বললেন, ""যদি জানতাম, এই একমাসে আমাদের এলাকার এই অবস্থা হবে, তোদের এই বিপদের মুখে ঠেলে দিতাম না রে মা?
","5","5","5"
""" ইরমা কেঁদে ফেলেছিলো উদ্ধার পাওয়ার আনন্দে।
","5","5","5"
" নিজেকে সামলে নিয়ে জিজ্ঞাসা করলো -"" কাকু, স্বরূপরা কোথায়?
","5","5","5"
" শিরিনরা ফিরেছে?
","5","5","5"
""" উদ্বিগ্ন বিশ্বরূপ বললেন, ""শিরিনরা ফিরলেও, স্বরূপরা ফেরেনি, ওদের উদ্ধারের জন্য আরেক রেস্কিউ পার্টি রওনা হবে ঘন্টাখানেকের মধ্যেই?
","5","5","5"
" স্বরূপদের সাথে ওয়াকিটকিতে যোগাযোগ করা যায় নি।
","5","5","5"
""" বিতান বলে উঠলো, ""কাকু, আমি যেতে চাই রেস্কিউ পার্টির সাথে।
","5","5","5"
" আমি জানি বাইরে কোন্ বিভীষিকা মৃত্যু হয়ে ঘোরাফেরা করছে।
","5","5","5"
" আমি নিজে মরতে মরতে বেঁচেছি।
","5","5","5"
" এবং মেরেছি একটাকে।
","5","5","5"
" আমাকে পাশে থাকতে দিন রূপদের এই বিপদের সময়।
","5","5","5"
""" কাকু কিছুক্ষণ চুপ থেকে বললেন - ""ঠিক আছে, তুমি যখন বলছো, তোমার অভিজ্ঞতা আমাদের কাজে লাগবে।
","5","5","5"
" কিন্তু ইরমার সুরক্ষার জন্য ওকে আমরা বেসে ফিরিয়ে নেবো।
","5","5","5"
" কৃষাণু বেস থেকে স্যাটেলাইট ফোনে সর্বদা আমাদের সাথে যোগাযোগ রাখবে।
","5","5","5"
" আমি, তুমি আর আমার বন্ধু এক্স আর্মি লেফটেন্যান্ট পূর্ণেন্দু সমাদ্দার যাবেন আমাদের সাথে।
","5","5","5"
" তোমাদের জন্য বেস থেকে আনা জলখাবার খেয়ে আগে একটু সুস্থ হয়ে নাও।
","5","5","5"
" তারপর আমাদের বেসের থেকে আরও দক্ষিণে যাত্রা।
","5","5","5"
" তোমাদের যেভাবে বিপদের মুখে বেঁচে থাকার শিক্ষা দিয়েছি, আশা করবো রূপরা তার মর্যাদা রাখবে, এরপর আমার ভাগ্য।
","5","5","5"
""" বিতান বললো, ""কাকু, আমার বিশ্বাস, রূপরা পারবে।
","5","5","5"
"""বেসের দিকে যেতে যেতে পেছনে তাকিয়ে বিগত রাতের বিপদের কথা মনে করে চোয়াল শক্ত হয়ে গেল বিতানের।
","5","5","5"
" শপথ নিলো মনে মনে - ""আমরা আসছি রূপ, যেখানেই আছিস, ভরসা রাখ’।
","5","5","5"
" ৫ম অধ্যায় পাখীর মিষ্টি কূজন আর নদীর তিরতির স্রোতের শব্দ কেমন হয় জানা ছিলো না রূপদের।
","5","5","5"
" গাছের পাতার ফাঁক দিয়ে এসে পড়া ভোরের আলোর প্রথম স্পর্শ যে কি নেশাতুর করে তোলে মন সেটা হয়তো জানার অবকাশ পেতো না ওরা।
","5","5","5"
" সেই বর্মপরিহিত প্রহরী ঝটিতিবেগে এসে চলে গিয়েছিলো।
","5","5","5"
" রূপদের জন্য রেখে গিয়েছিলো প্রশ্নের কুহেলিকা যা ভেদ করার আশু উপায় ওদের কাছে ছিলো না।
","5","5","5"
" ওরা হাঁটতে শুরু করেছিলো বেসের দিকে।
","5","5","5"
" প্রত্যেকেই ঘটনাপরম্পরায় অভিভুত।
","5","5","5"
" কথা বলছিলো না কেউই।
","5","5","5"
" শ্লথ হয়ে পড়েছিলো ওদের গতি।
","5","5","5"
" প্রহরীর বন্দুক কিভাবে প্রহরীর খোঁজ দেবে, বিশ্লেষণ করার অবস্থায় নেই ওরা কেউ।
","5","5","5"
" ঠিক এমন সময় ওদের সামনে ২০০ মিটার দূরে হঠাতই ধূলো উড়িয়ে কিছু একটা রাস্তার একপাশ থেকে আরেকপাশে চলে গেলো আর দৃষ্টির আড়াল থেকে ভেসে এলো কুকুরের ""উউউউ"" ডাকের মতো শব্দ।
","5","5","5"
" একবার নয়, পরপর বেশ কয়েকবার।
","5","5","5"
" ওদের সতর্ক হওয়ার সুযোগ আসার আগেই ওরা দেখতে পেল দূরে একটা ভাঙাবাড়ির পেছন থেকে বেড়িয়ে এলো একপাল বিকৃতকায় লোমহীন হিংস্র কুকুর।
","5","5","5"
" অস্তগামী সূর্যের ছায়াময় পরিবেশ এখন তাদের মুক্তাঞ্চল।
","5","5","5"
" প্রত্যেকেরই দৃষ্টি আবদ্ধ তাদের সামনে হঠাৎ হারিয়ে যাওয়া অচিন শিকারের দিকে।
","5","5","5"
" মুহুর্তের অবকাশ, রূপদের লুকিয়ে পড়তে হবে রাস্তার পাশে পুড়ে যাওয়া এক গাড়ির কঙ্কালের পেছনে।
","5","5","5"
" পা টিপে টিপে এগোনোর চেষ্টা করলো ওরা একে একে।
","5","5","5"
" কিন্তু বিপদ ওদের জন্য ওঁৎ পেতেই ছিলো।
","5","5","5"
" ধূলো ঢাকা রাস্তায় চাপা পড়ে থাকা খোয়া পাথরের ওপর পা ফেলে এগোতেই তা নড়ে গিয়ে নিস্তব্ধতা ভঙ্গ করলো এক লহমায়।
","5","5","5"
" এখন প্রত্যেকটা কুকুরের দৃষ্টি ওদের দিকে নিবদ্ধ।
","5","5","5"
" মুহুর্তের নিস্তব্ধতা।
","5","5","5"
" রূপ শুধু স্বাতীলেখা আর অভ্রকে গাড়ির ভেতরে লাফ দিয়ে ঢোকার নির্দেশ দিল হাতের ইশারায়।
","5","5","5"
" নিজেও গাড়ির ড্রাইভারের সিট লক্ষ্য করে দৌঁড় লাগালো।
","5","5","5"
" ওদের দৌঁড়তে দেখে তারও ৫ গুণ ক্ষিপ্রতায় মাত্র কয়েক সেকেন্ডের ব্যাবধানে কুকুরগুলো পৌঁছে গেলো ওদের গাড়িটার ঠিক সামনে।
","5","5","5"
" গাড়িটার চারপাশ ছেয়ে গেছে কুকুরগুলো।
","5","5","5"
" গাড়িতে ভর করে সোজা হয়ে দাঁড়িয়ে ওদের নাগাল পাবার চেষ্টা করছে।
","5","5","5"
" চোখে মুখে সে কি বিভৎসতা, হিংস্রতা আর তেজষ্ক্রিয় বিকৃতির যোগফলে।
","5","5","5"
" চামড়া গলে পড়ছে যেন মুখ থেকে, আকৃতি হারিয়ে মুখ স্রেফ একটা মাংসপিণ্ড যার মাঝে দুটো অসম আকারের হিংস্র চোখ।
","5","5","5"
" শিকার দেখে মুখের শ্বদন্ত বের করে লালা ঝড়াচ্ছে সাক্ষাৎ মৃত্যু।
","5","5","5"
" একটা কুকুর এরই মাঝে গাড়ির সামনে বনেটে উঠে পড়ে এগোতে লাগলো রূপের দিকে।
","5","5","5"
" কোনোরকম ভাবনার সুযোগ আসার আগেই রূপের হাত বন্দুকের ট্রিগারে চাপ ফেলতেই গর্জে উঠলো আবার সেই বন্দুক।
","5","5","5"
" একটা লাল রশ্মি বেড়িয়ে নিশ্চিহ্ন করে দিলো কুকুরটার মাথা।
","5","5","5"
" মুণ্ডবিহীন দেহটা পড়ে ছটফট করতে লাগলো।
","5","5","5"
" বাকি কুকুরগুলো ঘটনার আকশ্মিকতায় আর বন্দুকের শব্দে ভয় পেয়ে দৌঁড় লাগালো গাড়ি ছেড়ে।
","5","5","5"
" বন্দুকের শব্দ কুকুরের পাল থেকে ওদের মুক্তি দিলেও পথ করে দিয়েছিলো আরও বড় বিপদ ঘনিয়ে আসার।
","5","5","5"
" বন্দুকের শব্দে আশেপাশের সব নরপিশাচকে আকৃষ্ট করেছিলো শব্দের উৎসের দিকে।
","5","5","5"
" তীক্ষ্ণ শব্দগুলো ক্রমে জোরদার হচ্ছে রূপদের আশেপাশে।
","5","5","5"
" বন্দুকের দিকে তাকিয়ে রূপ দেখলো বন্দুকের ডিজিটাল প্যানেলে আর মাত্র ১৫% চার্জ।
","5","5","5"
" লেজার গান বা লেজাররশ্মি নিক্ষেপক এই বন্দুক ইলেকট্রিক চালিত ও সূর্যালোকের মাধ্যমে রিচার্জ হয়।
","5","5","5"
" রাস্তার যে প্রান্ত থেকে কুকুরগুলো এসেছিলো সেইদিকে তাকিয়ে প্রমাদ গুনলো ওরা।
","5","5","5"
" অন্তত ৩০-৪০ টা কালো মুর্তি ওদিক থেকেই এগিয়ে আসছে ওদের গাড়ি লক্ষ্য করে।
","5","5","5"
" স্বাতীলেখা আর অভ্র পেছনে তাকিয়ে দেখলো ওদের ফেলে আসা দক্ষিণ থেকেও প্রায় একই সংখ্যক নরপিশাচ এগিয়ে আসছে ওদের দিকে।
","5","5","5"
" এই অবস্থায় নিশ্চিত মৃত্যুকে স্বীকার করে নেওয়া ছাড়া উপায় নেই ওদের।
","5","5","5"
" তিনজনেই জোরে একটা করে দীর্ঘশ্বাস ফেলে চুপ করে বসে রইল ক্ষনিক।
","5","5","5"
" রূপ ওর বাবা-মার মুখ মনে করে আরও যেন কুঁকড়ে গেলো।
","5","5","5"
" বন্দুকের যা অবশিষ্ট গুলি আছে তাতে শুধু নিজেদেরই শেষ করে দেওয়া সম্ভব।
","5","5","5"
" অন্তত নরপিশাচদের খাদ্য হয়ে তিলে তিলে মরতে হবে না।
","5","5","5"
" শেষ মুহুর্তের জন্য তৈরী হচ্ছে রূপ।
","5","5","5"
" নরপিশাচদের হাত এগিয়ে আসছে গাড়ির কাঁচবিহীন জানালাগুলো দিয়ে।
","5","5","5"
" এমনই অবস্থায় এক কানফাটা বিকট শব্দে রূপেরা সবাই জ্ঞান হারালো।
","5","5","5"
" দৃষ্টি ফিকে হওয়ার আগে শুধু দেখতে পেল নরপিশাচরা চিৎকার করতে করতে উদ্ভ্রান্তের মতো যে যেদিকে পারে দৌঁড় লাগাচ্ছে।
","5","5","5"
" কেউ কেউ মাটিতে লুটিয়ে পড়ছে দৌঁড়তে গিয়ে।
","5","5","5"
" ব্যস্...আর কিছু মনে নেই।
","5","5","5"
" হুঁশ ফিরলো স্বপ্নের কোনো এক পরিবেশে।
","5","5","5"
" পাখির কূজন, নদীর জলের কুলকুল শব্দ, আর চোখে পড়া ভোরের প্রথম সূর্যরশ্মিতে।
","5","5","5"
" ব্যাপারটা হয়তো ঠাট্টা শোনাতো যদি প্রোফেসর শীর্ষেন্দু গুহ ও তার দুই যোগ্য সন্তান ও সহকর্মী প্রদ্যুম্ন ও ঋদ্ধিমা তাদের ভূগর্ভস্থ গবেষণাগারে কৃত্রিম দিবারাত্রির পরিবেশ না তৈরী করতেন।
","5","5","5"
" নদীর জলের শব্দ, পাখির কূজন, দিনরাত্রির আলোর খেলা - সবই কম্পিউটার সিম্যুলেশন যা যুদ্ধের আগের প্রাকৃতিক শব্দ ও চলচ্ছবি বা ভিডিওগুলোর সাহায্য নিয়ে বানানো।
","5","5","5"
" রূপের সাথে সাথে ঘুম ভেঙেছে স্বাতী আর অভ্ররও।
","5","5","5"
" ""গুড মর্নিং, ব্রেভ লেডি অ্যান্ড মেন, মিট মাইসেলফ, প্রোফেসর শীর্ষেন্দু গুহ"" - একটি মজাদার কন্ঠ তাদের উদ্দেশ্যে বলে উঠলো কথাটা।
","5","5","5"
" ""এখন কেমন লাগছে?
","5","5","5"
" কোনোরকম মাথা ভার থাকলে কিছুক্ষণের মধ্যে ঠিক হয়ে যাবে, যে মৃত্যুমুখ থেকে তোমরা ফিরেছো, সেই ট্রমার কথা ভেবেই তোমাদের আমি কড়া সিডেটিভ বা ঘুমপাড়ানি ওষুধ দিই, যাতে তোমরা অন্তত দুদিন ঘুমোও?
","5","5","5"
""" রূপ উঠে বসে ধন্যবাদ জানালো প্রোফেসরকে।
","5","5","5"
" ""আপনি না থাকলে আমরা আজ আর বেঁচে থাকতাম না।
","5","5","5"
" আপনাকে যে কি বলে ধন্যবাদ দেবো""।
","5","5","5"
" প্রোফেসর উত্তরে বললেন, ""ধন্যবাদ তো আমার তোমাদের জানানো উচিৎ, তোমাদের দেখতে না পেলে আমাদের জানাই হতো না, এতোটা দক্ষিণে এখনো মানুষ বা জনপদ টিকে আছে।
","5","5","5"
" আমরা তো একসময় আশাই ছেড়ে দিয়েছিলাম যে আমরা আর কোনো সভ্য মানুষের সন্ধান পাবো।
","5","5","5"
" তোমরা উঠে একটু ফ্রেশ হয়ে নাও, তারপর আমি তোমাদেরকে আমার ল্যাব ঘুরিয়ে দেখাবো।
","5","5","5"
" অনেক কিছু তোমাদের দেখানোর আছে।
","5","5","5"
" তোমরাই আমাদের ভবিষ্যৎ।
","5","5","5"
" ও হ্যাঁ, আলাপ করিয়ে দিই, ও আমার ছেলে প্রদ্যুম্ন, আবার আমার সহকারীও""।
","5","5","5"
" পাশেই দাঁড়িয়ে ছিলো প্রদ্যুম্ন।
","5","5","5"
" রূপরা এগিয়ে গিয়ে তার সাথেও করমর্দন করলো।
","5","5","5"
" ""আর ও হলো আমার মেয়ে, আমার প্রিন্সেস, ঋদ্ধিমা, যাকে ছাড়া আমি কানা""।
","5","5","5"
" ঋদ্ধিমা খানিক লজ্জা পেয়ে বললো ""বাবা, কি যে বলো না""।
","5","5","5"
" তারপর রূপদের দিকে হেসে নমষ্কার করে স্বাগত জানালো।
","5","5","5"
" রূপের কেন যেন বুকের হৃদস্পন্দন বেড়ে গেলো।
","5","5","5"
" এতো বন্ধুদের মাঝে আলাদা করে কোনো মেয়ে বন্ধুর প্রতি এরকম অনুভূতি তো আসে নি?
","5","5","5"
" ঋদ্ধিমার লম্বা চুল, গভীর দুটো চোখ, লালিত্যে ভরা মুখ আর যৌবনের দীপ্তির দেখা পেয়ে তার মধ্যগগনে থাকা যৌবনও কি ধাক্কা মেরে ভেতর থেকে বেরোতে চাইছে?
","5","5","5"
" মিনিটখানেক এইভাবে একটানা চেয়ে থাকার পর লজ্জিত হয়ে নিজেই চোখ ফিরিয়ে নিলো রূপ?
","5","5","5"
" মনে মনে নিজের কৃতকর্মের জন্য নিজেকে দোষারোপ করতে লাগলো।
","5","5","5"
" ""আশা করি ঋদ্ধিমা কিছু বুঝতে পারে নি""।
","5","5","5"
" তারপর ওদের দেখিয়ে দেওয়া বাথরুমের দিকে একে একে পা বাড়ালো তিনজনে।
","5","5","5"
" ঋদ্ধিমা চতুর মেয়ে।
","5","5","5"
" তার চোখে ধরা পড়ে না এরকম জিনিস পৃথিবীতে খুব কমই আছে।
","5","5","5"
" সে রূপের অস্বাভাবিক আচরণ লক্ষ্য করেছে।
","5","5","5"
" বেশ মজাও পেয়েছে।
","5","5","5"
" আর কোথাও যেন রূপকেও একদৃষ্টিতে বেশ মনে ধরেছে তার।
","5","5","5"
