"sentence","emotion A1","emotion A2","emotion A3"
" ভারতীয় উচ্চাঙ্গ সঙ্গীতের তালিম নিতে।
","5","5","5"
" কিশোরী মেয়ে যৌবনে ঢুকবো ঢুকবো সময়ই মারাত্মক ভুলটা করে বসলো।
","5","5","5"
" মন দিয়ে বসলো ঐ বিদেশী বিধর্মী ছেলেকে।
","5","5","5"
" তারপর যা হয়, আমার ভয়ানক আপত্তি, চেনা নেই, জানা নেই, কোথাকার সে ছেলে, কেমন তার ঘর পরিবার! অজানা আশঙ্কায় বুক কেঁপে উঠলো।
","5","5","5"
" কিন্তু নৈনী চৈনীর বাবা ঠিক উল্টো, মেয়েরা অন্ত প্রাণ।
","5","5","5"
" উনিই আমাকে স্বান্তনা দিলেন, বললেন আমাদের মেয়ে, আমরাই আগলে রাখবো।
","5","5","5"
" মেয়ের এই শুকনো মুখ আর চোখের জল আর আমি সহ্য করতে পারছি না।
","5","5","5"
" চৈনীর ষোলো পূর্ণ হয়ে সতেরোয় পা দিতেই ওদের বিয়ে দিয়ে দু'জনকেই আমাদের এখানে, এই বাড়ীতেই রাখা হোলো।
","5","5","5"
" নৈনী তখন বছর ছয়েকের।
","5","5","5"
" এই বিয়েতে আত্মীয় স্বজন জ্ঞাতিগুষ্টি কারোরই সায় ছিলো না।
","5","5","5"
" বিদেশী বিধর্মী চালচুলোহীন ছেলের সাথে করগুপ্ত পরিবারের মেয়ের বিয়ে?
","5","5","5"
" কিন্তু নৈনী চৈনীর বাবা কোনোকিছুরই তোয়াক্কা না করে মেয়ের বিয়ে দিলো ঐ বিদেশী প্রেমিক ছেলে রবার্টের সাথেই?
","5","5","5"
" মেয়ের মুখে যেন হাজার ঝাড়বাতির রোশনাই ঠিকরে বেরোচ্ছে।
","5","5","5"
" চয়নিকা আর রবার্ট, দু'টিতে বেশ আছে, দিনরাত গান নিয়ে।
","5","5","5"
" আমারও মনে হোলো, ভুলই হয়তো বুঝেছিলাম, এই তো দিব্যি আছে।
","5","5","5"
" মেয়ের সুখই তো বাপ মায়ের সুখ।
","5","5","5"
" বেশ সুন্দর হাসিখুশী গানে সারা বাড়ী ঝমঝম গমগম করছে।
","5","5","5"
" চৈনীর বাবার মোটে যে ইচ্ছে ছিলো না বিয়ে দিয়ে মেয়েদের পরের ঘরে পাঠানো, তাও বেশ স্পষ্ট বুঝলাম।
","5","5","5"
" চোখের সামনেই, নিজের কাছেই মেয়ে আছে, এতেই ভারী খুশী উনি।
","5","5","5"
" মেয়েও ভারী খুশী।
","5","5","5"
" আর ওদের খুশীতেই তো আমারও খুশী।
","5","5","5"
""" থামলো শাশুড়িমা আবার, বাইরে ঝকঝকে রোদ, শহর হয়তো চূড়ান্ত কর্মব্যস্ততায়।
","5","5","5"
" আর আমি বেনারসে আমার শ্বশুরবাড়ীর তিন পুরুষের পুরোনো প্রাসাদোপম বাড়ীতে বসে জলখাবারের প্লেট হাতে খেতে খেতেই শুনছি পরিবারের সাম্প্রতিক অতীতের কাহিনী।
","5","5","5"
" শাশুড়িমা ঘনঘন চোখ মুছতে মুছতে আবার শুরু করলো, ""জানো বাবা, এই বড়ো মেয়ের বিয়ে নিয়ে সারা শহরে ঢিঢি পড়ে গিয়েছিলো।
","5","5","5"
" তবে তোমার শ্বশুরমশাই এসবে কান দেবার মানুষ ছিলেন না।
","5","5","5"
" এই বাড়ী, মেয়েরা আর পৈতৃক ওষুধের ব্যবসাই ওনার সব ছিলো।
","5","5","5"
" বেশ চার পাঁচটা বছর এভাবেই কাটলো।
","5","5","5"
" চৈনীর তখন গান রেকর্ড হবার কথা চলছে, চৈনী নিজে নৈনীকে একটু একটু করে গান শেখাচ্ছে।
","5","5","5"
" নৈনীর গলাও দিদির মতো না হলেও যথেষ্ট ভালো।
","5","5","5"
" নিজের এতো আদরের বোন, তাকে তো চৈনী নিজের মনের মতো করেই তালিম দেবে, এটাই তো স্বাভাবিক।
","5","5","5"
" সেদিনও সকালে চৈনী নৈনীকে নিয়েই বসেছে, নৈনী আবার স্কুলে যাবে, তাই একটা রাগের পরিচয়টুকু করাচ্ছিলো ওর।
","5","5","5"
" মুখরাটা শুধু ধরেছে, রেকর্ড কোম্পানির এক কর্মকর্তা দেখা করতে এলো হঠাৎ।
","5","5","5"
" নৈনীকে মুখরাটা তোলাতে বললো রবার্টকে, নিজে গেলো নীচে, দেখা করতে ভদ্রলোকের সাথে।
","5","5","5"
" ওদের বাবাও তখনই ব্যবসার কাজে বেরোবে।
","5","5","5"
" ওনার চা জলখাবার নিয়ে ব্যস্ত আমি, কাজের লোকজনেরাও যে যার কাজে ব্যস্ত।
","5","5","5"
" চৈনী রেকর্ডিং কোম্পানির লোকের সাথে কথা বলে দেখতে এলো খাবার ঘরে, কি জলখাবার তৈরী হয়েছে?
","5","5","5"
" আমাকে বলে গেলো নৈনী আর রবার্টকে ডেকে আনছি?
","5","5","5"
" কয়েকটা মিনিটও পার হয় নি, বিকট চিৎকার আর কান্নার আওয়াজ শুনে আমরা ঊর্দ্ধশ্বাসে ছুটলাম ওপরে।
","5","5","5"
""" আমি নির্বাক হয়ে শুনছি, খাওয়া কখন থেমে গেছে।
","5","5","5"
" শাশুড়িমা আবার শুরু করলো, ""আওয়াজ আসছে দোতলায় গানঘর থেকে, আমরা পৌঁছে দেখলাম চৈনী দু'হাতে কাঠের ভারী তবলাটা মাথার ওপর তুলে রবার্টের মাথায় আছড়ে মারছে, মেরেই যাচ্ছে, মাথাটা থেঁতলে গেছে, রক্তে ভাসছে ফরাস, চৈনী থামছে না।
","5","5","5"
" ফরাসের ওপর পড়ে থাকা রবার্টের ঐ বীভৎস থেঁতলানো মাথাটার ওপরেই একই ভাবে মেরে যাচ্ছে তবলাটা দিয়ে।
","5","5","5"
" নৈনী ফরাসের কোণে দেওয়ালে ঠেসে দাঁড়িয়ে তারস্বরে চিৎকার করছে।
","5","5","5"
" চেঁচিয়ে ডাকলো ওদের বাবা ""চৈনী"".... চৈনী তবলাটা হাতে ধরা অবস্থাতেই ধড়াম করে পড়ে গেলো।
","5","5","5"
" তারপর কী ভাবে কী হোলো তা আমার মনেও তালগোল পাকিয়ে গেছে।
","5","5","5"
" ডাক্তার, হাসপাতাল, থানা, পুলিশ।
","5","5","5"
" দু'দিন পর যখন জ্ঞান ফিরলো চৈনীর ততক্ষণে পুরোপুরি স্মৃতি হারিয়ে বসে আছে।
","5","5","5"
" নিজের নাম পর্যন্ত মনে নেই।
","5","5","5"
" সব ভুলে গেছে।
","5","5","5"
" মাত্র বাইশ বছর বয়স তখন চৈনীর।
","5","5","5"
""" দু'চোখ দিয়ে ধারাস্রোতে তখন জল পড়ছে, নৈনী, নৈনীর মা দু'জনেরই।
","5","5","5"
" নিজেকে একটু সামলে নিয়ে আবার শুরু করলো নৈনীর মা, ""চৈনী গানঘরে ঢুকতে গিয়ে দেখে, নৈনী প্রবল বাধা দিয়ে কাঁদছে আর রবার্ট জোর করে এগারো বছরের কিশোরী নৈনীকে ফরাসের ওপর ফেলে জবরদস্তি করে শ্লীলতাহানি করার চেষ্টা করছে।
","5","5","5"
" সেই সময়ই যে অত তাড়াতাড়ি চৈনী ফিরে আসবে গানঘরে তা বোধহয় রবার্ট আন্দাজ করতে পারে নি।
","5","5","5"
" এই দৃশ্য দেখেই চৈনী আর মাথার ঠিক রাখতে পারে নি।
","5","5","5"
" আর রবার্টের এই অপকর্মের কথা আমরা, পুলিশ, সবাই শুনেছি নৈনীর জবানবন্দিতে।
","5","5","5"
" মেয়েটা আমার ফুরিয়ে গেলো, কী মর্মান্তিক পরিণতি পেলো! আর এই এতোগুলো বছর, এই পনেরো বছর যে আমি কীভাবে কাটিয়েছি, তা কেবল আমি জানি আর আমার ইষ্টাদেবতা বাবা বিশ্বনাথ জানেন।
","5","5","5"
""" আমি শুনছি, আর আমার শাশুড়িমা বলে চলেছে, ""মেয়ের এই করুণ পরিণতির জন্য ওদের বাবা নিজেকেই দায়ী করতে শুরু করলেন, একেবারে ভেঙে পড়লেন।
","5","5","5"
" চোখের মণি বড়ো মেয়ে স্মৃতি হারিয়ে পাগলাগারদে, এটা উনি সহ্য করতে পারলেন না।
","5","5","5"
" ঐ ঘটনার পর দুটো বছরও কাটলো না, উনি হার্টফেল করে চলে গেলেন।
","5","5","5"
" পড়ে রইলাম আমি, এই দুই মেয়ের দায়িত্ব, বাড়ী ঘরদোর, সম্পত্তি, ব্যবসা সব আগলে নিয়ে।
","5","5","5"
" আত্মীয় স্বজনরা তো আগেই সরে গিয়েছিলো, এই ঘটনায় পরিস্থিতি আরো খারাপ হোলো।
","5","5","5"
" শুধু আমার ছোটভাই যে কোলকাতায় থাকে, সেই আমাদের ঐ দুঃসময়ে আমাদের পাশে থেকেছে।
","5","5","5"
" ওর একার উদ্যোগেই তো তোমাদের বিয়ে দেওয়া।
","5","5","5"
""" মনটা ভারী ভার হয়ে গেলো, ঠিক এরকম রহস্যের সন্ধান কিন্তু আমি চাই নি।
","5","5","5"
" শাশুড়িমায়ের গলা পেলাম আবার, ""চৈনী পুলিশের হেফাজত থেকে ছুটকারা পেয়ে তো গেলো ঠিকই, মাথাটা খারাপ হয়ে যাওয়া আর বোনকে শ্লীলতাহানির হাত থেকে বাঁচাতে যাওয়া.... এই দুই কারণে খুনের সাজা মাফ হয়েছিলো।
","5","5","5"
" তবে ওর মানসিক ভারসাম্য আর ফেরে নি।
","5","5","5"
" যে গান ওর প্রাণ ছিলো, সেই গান ওর কোথায় হারিয়ে গেলো।
","5","5","5"
" এই মাস ছয়েক হোলো মানসিক হাসপাতাল ওকে ছুটি দিয়েছে সম্পূর্ণ সুস্থ বলে।
","5","5","5"
" কিন্তু বাড়ীতে আসার পরেও এতোদিনের মধ্যেও একদিনও কোনো গান গাওয়া তো দূরের কথা একটা কথা পর্যন্ত বলে না।
","5","5","5"
" ডাক্তারের পরামর্শ যে ওর কোনো কাজে বাধা না দেওয়াই উচিৎ হবে।
","5","5","5"
" নিজের চেনা পরিবেশে নিজের মতো নিজে থাকুূক, যদি এইসব বাদ্যযন্ত্র দেখে তার আবার পুরোনো স্মৃতি বা গান যদি মনে ফিরে আসে আগের মতো।
","5","5","5"
" সামান্য উন্নতি হয়েছে, আমাকে আর নৈনীকে চিনতে পারে।
","5","5","5"
" আর গানঘরটা নিজের মতো সাজায় গোছায়।
","5","5","5"
" আর রাতের পর রাত জেগে বসে থাকে ঐ ঘরটার ভেতরে, একলা, সারারাত আলো জ্বেলে রাখে।
","5","5","5"
" কী আর করবো?
","5","5","5"
""" আমি ঠিক বুঝতে পারছি না, আমার কি বলা উচিৎ?
","5","5","5"
" চুপচাপ বসে আছি শ্বেতপাথরের মেঝের দিকে অপলক।
","5","5","5"
" মনটা বেদনায় ভরে গেছে, কানায় কানায়।
","5","5","5"
" আমি এই পরিবারের অংশ হয়েছি বিবাহসূত্রে ঠিকই, তবে আমার মনে হোলো এই পরিবারের প্রতিটি মানুষই যেন বড্ড কাছের।
","5","5","5"
" তাদের সুখেই সুখ, তাদের দুঃখেই আমার দুঃখ।
","5","5","5"
" হঠাৎই কানে এলো সুরবাহারের মিষ্টি তান আর তার সঙ্গে স্বর্গীয় এক সুরের মূর্ছনা, ""লাগি লগন পতি সখী সন্....""! একদম একসাথে তিনজনেই পরস্পরের দিকে তাকালাম, একদম একসাথেই।
","5","5","5"
" শাশুড়িমায়ের, নৈনীর আর আমার তিনজোড়া চোখেই তখন চিকচিকে আনন্দাশ্রু।
","5","5","5"
" ----------------------------------- © সংঘমিত্রা রায়চৌধুরী ।
","5","5","5"
